id,encoding
cmr121_mask1,3482 1 3674 1 3770 1 4920 1 5015 3 5111 3 5206 5 5302 5 5399 5 5496 4 5592 5 5689 4 5784 6 5880 6 5977 5 6073 6 6169 7 6265 10 6361 12 6458 11 6555 13 6651 16 6668 1 6670 3 6748 17 6847 11 6949 4 7047 1
cmr121_mask2,2161 6 2255 11 2342 4 2348 15 2436 25 2530 28 2625 22 2648 7 2720 22 2744 1 2746 7 2815 17 2844 6 2910 12 2942 4 3005 9 3038 5 3101 8 3135 4 3196 8 3232 4 3292 5 3328 5 3387 6 3425 4 3483 6 3522 4 3578 7 3618 5 3675 6 3714 5 3771 5 3810 5 3866 6 3907 5 3962 6 4003 5 4058 6 4099 5 4154 6 4196 5 4249 7 4292 4 4345 7 4387 6 4441 7 4484 5 4537 7 4580 5 4633 8 4676 5 4729 8 4771 6 4825 8 4866 7 4921 9 4962 7 5018 9 5058 7 5114 10 5153 7 5211 9 5248 7 5307 10 5343 8 5404 9 5437 1 5439 8 5500 9 5533 9 5597 9 5627 11 5693 11 5721 12 5790 15 5815 12 5886 16 5909 13 5982 36 6079 33 6176 30 6275 27 6373 23 6469 22 6568 16 6667 1 6669 1
cmr121_mask3,2647 1 2742 2 2745 1 2832 12 2922 20 3014 24 3109 26 3204 28 3297 31 3393 32 3489 33 3585 33 3681 33 3776 34 3872 35 3968 35 4064 35 4160 36 4256 36 4352 35 4448 36 4544 36 4641 35 4737 34 4833 33 4930 32 5027 31 5124 29 5220 28 5317 26 5413 24 5438 1 5509 24 5606 21 5704 17 5805 10 5902 7
cmr122_mask1,3578 1 4537 1 4633 1 5307 1 5403 1 5500 1 6178 1 6274 2 6372 2 6569 2 6668 3
cmr122_mask2,2063 1 2065 5 2156 12 2248 17 2341 21 2435 24 2530 26 2625 29 2719 33 2814 16 2832 16 2909 15 2932 13 3004 13 3030 11 3100 12 3129 9 3195 11 3226 8 3291 10 3323 7 3387 8 3422 6 3483 7 3518 6 3579 7 3614 7 3674 8 3711 5 3717 1 3770 8 3808 6 3866 7 3904 7 3962 7 4000 7 4058 7 4096 8 4153 8 4193 8 4249 8 4290 7 4345 8 4386 6 4441 9 4482 6 4538 8 4577 7 4634 9 4672 8 4730 10 4768 7 4826 11 4863 8 4922 11 4959 8 5018 12 5054 8 5115 11 5150 8 5211 12 5245 8 5308 12 5339 9 5404 13 5434 10 5501 14 5529 11 5597 16 5622 13 5693 18 5716 14 5790 36 5887 34 5984 31 6081 30 6179 26 6276 24 6374 21 6470 19 6571 11 6671 5
cmr122_mask3,2830 2 2924 8 3017 13 3112 17 3206 20 3301 22 3395 27 3490 28 3586 28 3682 29 3778 30 3873 31 3969 31 4065 31 4161 32 4257 33 4353 33 4450 32 4546 31 4643 29 4740 28 4837 26 4933 26 5030 24 5126 24 5223 22 5320 19 5417 17 5515 14 5613 9 5711 5
cmr123_mask1,181 1 183 1 277 1 279 1 503 17 597 20 691 22 785 26 880 28 974 30 1069 33 1162 38 1257 40 1352 42 1447 38 1487 3 1542 34 1584 2 1637 30 1731 29 1827 29 1922 29 2017 28 2113 26 2209 26 2305 24 2401 23 2497 22 2593 21 2689 21 2785 20 2881 1 2883 17 2979 16 3076 15 3172 14 3270 12 3367 12 3464 11 3561 9 3657 8 3754 7 3853 4 3950 2 5436 1
cmr123_mask2,1485 2 1576 8 1667 18 1760 23 1856 25 1951 13 1967 12 2045 9 2070 5 2139 9 2167 6 2235 8 2264 5 2329 8 2361 5 2424 8 2458 4 2519 8 2555 4 2614 7 2651 4 2710 6 2748 4 2805 6 2844 5 2900 6 2940 5 2995 7 3036 6 3091 6 3132 6 3186 7 3228 6 3282 7 3325 6 3379 5 3421 6 3475 4 3518 5 3570 5 3614 5 3665 5 3710 5 3761 5 3806 5 3857 5 3902 5 3952 6 3998 5 4049 5 4094 5 4145 5 4190 5 4241 5 4286 5 4337 5 4381 6 4434 4 4477 5 4530 4 4574 4 4627 4 4669 5 4723 5 4764 5 4819 5 4859 6 4916 5 4954 6 5012 5 5050 6 5109 6 5145 6 5205 6 5239 8 5302 6 5335 7 5400 5 5429 7 5497 6 5525 7 5593 7 5617 1 5619 8 5690 12 5710 12 5788 12 5804 12 5885 26 5982 23 6080 17 6179 10
cmr123_mask3,1964 3 2054 16 2148 19 2243 21 2337 24 2432 26 2527 28 2621 30 2716 32 2811 33 2906 34 3002 34 3097 35 3193 35 3289 36 3384 37 3479 39 3575 39 3670 40 3766 40 3862 40 3958 40 4054 40 4150 40 4246 40 4342 39 4438 39 4534 40 4631 38 4728 36 4824 35 4921 33 5017 33 5115 30 5211 28 5308 27 5405 24 5503 22 5600 17 5618 1 5702 8 5800 4
cmr124_mask1,181 1 183 1 508 12 601 16 695 20 786 26 880 29 974 32 1069 34 1162 39 1258 40 1353 41 1447 45 1543 45 1639 31 1681 3 1733 30 1828 29 1924 28 2020 26 2117 24 2213 23 2309 21 2405 20 2502 19 2598 17 2694 16 2791 15 2887 14 2983 14 3080 12 3176 11 3273 9 3370 9 3467 8 3563 7 3662 4 3759 3 3855 2
cmr124_mask2,1670 11 1763 17 1857 21 1952 22 2046 11 2061 12 2141 9 2159 11 2236 8 2258 1 2260 8 2330 8 2357 8 2425 8 2455 7 2521 7 2553 5 2615 7 2648 6 2710 7 2745 6 2806 7 2841 6 2901 6 2938 6 2997 6 3035 5 3092 6 3132 4 3187 6 3228 4 3282 7 3324 4 3379 6 3420 5 3475 5 3516 5 3570 6 3612 6 3666 5 3708 6 3762 4 3805 5 3857 5 3900 6 3953 5 3996 6 4049 5 4092 6 4145 5 4188 6 4241 5 4284 6 4338 4 4380 5 4434 4 4475 6 4530 4 4571 6 4626 5 4667 6 4723 5 4761 7 4819 5 4856 8 4915 6 4952 8 5012 6 5048 7 5109 6 5142 8 5205 7 5236 9 5303 6 5331 9 5400 6 5425 9 5497 7 5520 10 5594 6 5601 4 5614 10 5690 28 5787 26 5884 24 5982 20 6082 14 6186 1
cmr124_mask3,2057 4 2150 9 2244 14 2259 1 2338 19 2433 22 2528 25 2622 26 2717 28 2813 28 2907 31 3003 32 3098 34 3193 35 3289 35 3385 35 3480 36 3576 36 3671 37 3766 39 3862 38 3958 38 4054 38 4150 38 4246 38 4342 38 4438 37 4534 37 4631 36 4728 33 4824 32 4921 31 5018 30 5115 27 5212 24 5309 22 5406 19 5504 16 5600 1 5605 9
cmr125_mask1,1668 17 1762 21 1856 25 1951 20 2045 19 2139 19 2234 18 2329 18 2424 18 2520 17 2616 16 2711 16 2807 15 2904 13 3001 11 3097 11 3194 10 3291 9 3387 9 3483 9 3580 8 3676 7 3773 6 3870 5 3967 4 4064 1 4066 2 4162 2 4259 1
cmr125_mask2,1881 1 1971 10 2064 15 2158 20 2252 14 2269 6 2347 12 2365 7 2442 7 2464 5 2537 6 2560 6 2632 6 2657 5 2727 5 2754 5 2822 6 2851 5 2917 6 2947 6 3012 6 3045 4 3108 6 3141 5 3204 6 3238 4 3300 5 3334 4 3396 5 3430 5 3492 5 3526 5 3588 4 3623 4 3683 5 3719 4 3779 4 3814 5 3875 5 3910 5 3971 5 4007 4 4068 4 4102 5 4164 4 4198 5 4260 4 4294 4 4356 4 4390 4 4452 4 4485 5 4548 4 4581 5 4644 5 4676 5 4740 6 4772 5 4837 5 4867 5 4934 4 4963 5 5031 4 5059 5 5128 6 5152 7 5225 6 5247 8 5322 6 5342 8 5418 9 5437 6 5516 22 5613 21 5711 17 5811 1 5813 5 5820 2
cmr125_mask3,2266 3 2359 6 2449 15 2543 17 2638 19 2732 22 2828 23 2923 24 3018 27 3114 27 3210 28 3305 29 3401 29 3497 29 3592 31 3688 31 3783 31 3880 30 3976 31 4072 30 4168 30 4264 30 4360 30 4456 29 4552 29 4649 27 4746 26 4842 25 4938 25 5035 24 5134 18 5231 16 5328 14 5427 10
cmr126_mask1,1676 3 1769 8 1780 2 1862 19 1956 22 2051 14 2145 14 2240 13 2335 13 2431 12 2526 12 2622 11 2717 10 2813 10 2855 1 2908 10 3004 9 3048 1 3100 9 3196 8 3292 8 3389 7 3487 5 3583 5 3680 3 3776 3 3873 2 3970 1 4066 1
cmr126_mask2,1978 3 2065 13 2159 17 2253 21 2348 23 2443 8 2453 1 2457 11 2538 8 2557 8 2633 7 2655 7 2727 7 2752 7 2823 6 2849 6 2918 6 2946 6 3013 6 3043 5 3109 6 3139 6 3204 6 3235 6 3300 6 3332 5 3396 6 3428 5 3492 6 3524 6 3588 6 3620 6 3683 7 3716 6 3779 7 3813 5 3875 7 3909 6 3971 7 4005 6 4067 6 4101 6 4162 8 4196 7 4258 8 4292 6 4354 8 4388 5 4451 7 4483 6 4548 6 4579 6 4644 6 4674 6 4740 6 4770 6 4837 7 4865 7 4934 9 4960 8 5031 9 5056 7 5128 10 5148 9 5224 13 5242 10 5321 26 5418 25 5516 21 5614 18 5713 14 5811 8 5911 1
cmr126_mask3,2451 2 2454 3 2546 11 2640 15 2734 18 2829 20 2924 22 3019 24 3115 24 3210 25 3306 26 3402 26 3498 26 3594 26 3690 26 3786 27 3882 27 3978 27 4073 28 4170 26 4266 26 4362 26 4458 25 4554 25 4650 24 4746 24 4844 21 4943 17 5040 16 5138 10 5237 5
cmr127_mask1,1385 1 2231 2 2324 4 2419 5 2515 4 2611 4 2703 8 2799 7 2895 7 2991 7 3087 7 3184 6 3282 4 3377 5 3469 8 3564 9 3660 9 3755 11 3851 11 3947 11 4043 11 4139 11 4236 11 4332 11 4428 11 4525 11 4621 11 4684 1 4717 13 4779 3 4813 13 4874 5 4909 14 4969 6 5004 15 5065 6 5100 15 5159 8 5196 16 5254 9 5292 16 5349 10 5388 17 5444 11 5484 18 5538 11 5580 18 5633 12 5676 19 5728 10 5771 21 5823 2 5829 4 5868 22 5916 3 5964 23 6011 1 6060 24 6105 1 6157 24 6253 25 6291 1 6349 28 6446 25 6543 24 6639 23 6735 21 6831 20 6927 19 7026 12 7123 5
cmr127_mask2,1295 6 1386 14 1476 22 1569 27 1663 31 1757 15 1775 16 1852 10 1874 15 1947 6 1978 9 2042 5 2075 8 2137 6 2173 6 2233 6 2269 8 2328 6 2366 7 2424 6 2463 6 2519 6 2560 5 2615 5 2657 5 2711 5 2753 6 2806 5 2851 4 2902 5 2947 5 2998 5 3044 5 3094 5 3140 6 3190 5 3237 6 3286 5 3333 6 3382 5 3429 6 3477 6 3526 5 3573 6 3623 4 3669 6 3719 4 3766 5 3815 4 3862 5 3911 4 3958 5 4007 4 4054 5 4102 5 4150 5 4197 6 4247 5 4294 5 4343 6 4388 8 4439 6 4484 8 4536 5 4580 8 4632 6 4675 9 4730 5 4771 8 4826 5 4865 9 4923 4 4960 9 5019 5 5055 10 5115 7 5150 9 5212 6 5244 10 5308 7 5340 9 5405 7 5434 10 5502 8 5528 10 5598 9 5623 10 5695 9 5718 10 5792 10 5812 11 5890 26 5987 24 6084 21 6181 18 6278 13 6380 5
cmr127_mask3,1772 3 1862 12 1953 25 2047 28 2143 30 2239 30 2334 32 2430 33 2525 35 2620 37 2716 37 2811 40 2907 40 3003 41 3099 41 3195 42 3291 42 3387 42 3483 43 3579 44 3675 44 3771 44 3867 44 3963 44 4059 43 4155 42 4252 42 4349 39 4445 39 4541 39 4638 37 4735 36 4831 34 4927 33 5024 31 5122 28 5218 26 5315 25 5412 22 5510 18 5607 16 5704 14 5802 10
cmr128_mask1,2138 1 2232 2 2325 5 2421 4 2517 4 2566 1 2613 3 2705 6 2759 1 2800 7 2896 7 2992 7 3089 6 3183 1 3185 7 3278 10 3373 11 3467 12 3563 12 3659 12 3755 11 3851 12 3948 11 4044 11 4141 11 4237 12 4333 13 4430 12 4526 13 4622 13 4680 1 4719 12 4775 4 4815 13 4871 7 4911 13 4966 9 5006 15 5062 9 5102 16 5156 11 5198 17 5251 12 5294 17 5347 12 5391 16 5442 12 5487 17 5536 13 5583 18 5631 14 5679 18 5727 11 5739 1 5776 19 5821 12 5872 21 5915 6 5967 23 6009 6 6063 24 6103 1 6159 24 6255 24 6290 1 6352 23 6449 21 6546 19 6643 16 6740 13 6837 10 6938 1
cmr128_mask2,1201 2 1290 13 1383 18 1476 23 1570 28 1664 31 1758 11 1775 17 1853 9 1874 2 1878 12 1948 6 1977 10 2043 5 2075 9 2139 5 2172 9 2234 5 2268 9 2330 5 2366 7 2425 5 2463 7 2521 5 2560 6 2616 5 2656 7 2711 6 2753 6 2807 5 2851 5 2903 5 2947 6 2999 5 3043 6 3095 5 3139 7 3192 4 3235 7 3288 4 3332 6 3384 4 3428 6 3479 5 3524 6 3575 6 3620 6 3671 6 3716 6 3766 7 3813 5 3863 6 3909 5 3959 7 4004 6 4055 7 4100 6 4152 6 4195 6 4249 6 4290 7 4346 5 4386 7 4442 5 4482 7 4539 5 4577 8 4635 5 4673 7 4731 6 4768 7 4828 6 4863 8 4924 7 4958 8 5021 6 5053 9 5118 6 5149 7 5215 6 5244 7 5311 7 5339 8 5407 8 5434 8 5504 10 5528 8 5601 10 5623 8 5697 11 5717 10 5795 26 5893 22 5990 19 6087 16 6187 11 6286 4
cmr128_mask3,1769 6 1862 12 1876 2 1954 23 2048 27 2144 28 2239 29 2335 31 2430 33 2526 34 2621 35 2717 36 2812 39 2908 39 3004 39 3100 39 3196 39 3292 40 3388 40 3484 40 3581 39 3677 39 3773 40 3869 40 3966 38 4062 38 4158 37 4255 35 4351 35 4447 35 4544 33 4640 33 4737 31 4834 29 4931 27 5027 26 5124 25 5221 23 5318 21 5415 19 5514 14 5611 12 5708 9
cmr129_mask1,2910 2 3002 3 3006 2 3096 8 3190 10 3284 12 3379 12 3473 13 3569 13 3665 14 3760 14 3856 14 3952 14 4048 15 4143 16 4239 17 4335 17 4431 18 4527 18 4623 18 4719 18 4815 19 4912 18 5008 19 5104 19 5200 20 5297 20 5393 21 5490 20 5586 21 5682 21 5778 22 5874 24 5970 25 6066 25 6162 28 6258 29 6354 31 6450 34 6546 33 6642 33 6738 33 6834 33 6930 32 7026 31 7124 27 7223 21 7321 18 7417 16 7515 13 7613 9 7710 7
cmr129_mask2,1872 11 1964 23 2058 26 2153 28 2246 9 2273 5 2341 7 2369 6 2436 4 2441 1 2467 6 2531 4 2564 6 2626 5 2661 7 2721 4 2758 6 2817 4 2855 6 2912 5 2953 5 3008 4 3051 4 3104 4 3147 5 3200 4 3244 4 3296 4 3341 3 3391 4 3437 4 3486 6 3534 3 3582 6 3630 3 3679 5 3726 3 3774 6 3821 5 3870 6 3917 5 3966 6 4013 5 4063 5 4109 5 4159 5 4205 5 4256 5 4301 4 4352 5 4397 4 4449 4 4492 5 4545 4 4588 5 4641 4 4683 6 4737 5 4780 4 4834 4 4875 5 4930 5 4970 5 5027 5 5065 6 5123 5 5161 5 5220 5 5256 6 5317 5 5350 7 5414 5 5444 9 5510 6 5540 8 5607 6 5635 7 5703 8 5729 8 5800 9 5821 12 5898 10 5913 14 5995 27 6091 25 6190 20 6287 17 6385 13 6486 5
cmr129_mask3,2255 18 2348 21 2440 1 2442 25 2535 29 2631 30 2725 33 2821 34 2917 36 3012 39 3108 39 3204 40 3300 41 3395 42 3492 42 3588 42 3684 42 3780 41 3876 41 3972 41 4068 41 4164 41 4261 40 4357 40 4453 39 4549 39 4645 38 4742 38 4838 37 4935 35 5032 33 5128 33 5225 31 5322 28 5419 25 5516 24 5613 22 5711 18 5809 12 5908 5
cmr130_mask1,2719 2 2814 4 2908 6 3000 9 3094 11 3188 13 3284 13 3379 13 3473 15 3569 15 3665 15 3761 15 3857 14 3952 16 4048 16 4144 17 4239 18 4335 18 4431 19 4527 19 4623 19 4719 19 4815 19 4911 19 5008 18 5104 18 5201 18 5297 18 5393 19 5489 20 5545 1 5585 21 5681 22 5777 22 5873 24 5970 26 6066 26 6163 26 6259 30 6356 31 6453 34 6550 32 6647 31 6743 30 6840 29 6936 28 7034 24 7131 22 7228 16 7325 14 7423 9 7523 2
cmr130_mask2,1968 14 2059 23 2153 28 2247 14 2265 1 2267 11 2342 10 2365 9 2437 8 2463 9 2532 6 2561 8 2627 5 2658 8 2722 5 2755 8 2818 3 2852 7 2914 3 2951 6 3009 4 3048 5 3105 4 3145 5 3201 4 3241 5 3297 4 3338 5 3392 5 3435 4 3488 5 3532 4 3584 5 3628 5 3680 5 3725 4 3776 5 3821 4 3871 6 3916 5 3968 5 4013 4 4064 5 4108 5 4161 4 4204 5 4257 4 4299 6 4353 4 4395 6 4450 3 4491 5 4546 4 4586 6 4642 4 4682 6 4738 5 4778 5 4834 5 4872 7 4930 6 4968 6 5026 6 5063 7 5122 7 5157 8 5219 7 5253 7 5315 8 5348 7 5412 7 5443 7 5509 8 5539 6 5606 8 5634 7 5703 9 5728 7 5799 11 5819 11 5897 13 5912 1 5914 11 5996 23 6092 22 6189 20 6289 12 6387 8
cmr130_mask3,2261 4 2266 1 2352 13 2445 18 2538 23 2632 26 2727 28 2821 31 2917 34 3013 35 3109 36 3205 36 3301 37 3397 38 3493 39 3589 39 3685 40 3781 40 3877 39 3973 40 4069 39 4165 39 4261 38 4357 38 4453 38 4550 36 4646 36 4743 35 4839 33 4936 32 5032 31 5129 28 5226 27 5323 25 5419 24 5517 22 5614 20 5712 16 5810 9 5910 2 5913 1
cmr131_mask1,213 2 308 2 404 1 3680 1 3776 1 3871 3 3966 4 4062 4 4158 4 4253 5 4349 5 4445 6 4541 6 4637 6 4733 6 4829 6 4924 8 5020 9 5116 10 5212 10 5308 12 5404 13 5501 13 5598 12 5694 17 5791 20 5887 23 5984 25 6080 25 6176 25 6272 25 6369 23 6465 23 6562 20 6658 20 6755 18 6852 17 6949 15 7046 13 7143 6 7240 5 7338 2
cmr131_mask2,2072 1 2162 1 2165 6 2256 12 2349 17 2444 23 2539 7 2550 14 2631 6 2654 7 2726 5 2751 7 2821 4 2849 5 2916 5 2946 5 3011 5 3043 5 3107 5 3139 5 3202 4 3237 4 3297 5 3333 4 3393 5 3429 4 3489 4 3525 4 3585 5 3622 3 3681 4 3717 5 3777 4 3814 5 3874 4 3911 4 3970 4 4006 4 4066 4 4102 5 4162 4 4198 4 4258 5 4293 5 4354 5 4388 5 4451 5 4484 5 4547 6 4579 5 4643 6 4674 5 4739 7 4770 4 4835 7 4866 4 4932 7 4960 5 5029 8 5055 6 5126 8 5151 5 5222 9 5247 4 5320 11 5341 5 5417 13 5436 5 5514 12 5531 6 5610 21 5711 15 5811 10 5910 6
cmr131_mask3,2546 4 2637 17 2731 20 2825 24 2921 25 3016 27 3112 27 3206 31 3302 31 3398 31 3493 32 3590 32 3685 32 3781 33 3878 33 3974 32 4070 32 4166 32 4263 30 4359 29 4456 28 4553 26 4649 25 4746 24 4842 24 4939 21 5037 18 5134 17 5231 16 5331 10 5430 6 5526 5
cmr132_mask1,213 2 307 3 404 1 2256 1 3586 1 3681 2 3776 3 3871 4 3967 4 4007 1 4062 5 4158 5 4253 7 4349 7 4446 6 4542 7 4637 8 4733 9 4829 9 4925 9 5021 11 5117 11 5154 1 5214 11 5310 12 5406 13 5502 15 5598 16 5695 20 5791 22 5814 5 5888 27 5984 26 6080 26 6177 25 6273 24 6369 23 6466 21 6563 18 6660 14 6757 12 6855 6 6953 3
cmr132_mask2,2257 6 2349 14 2443 18 2537 20 2632 24 2727 9 2742 12 2822 7 2842 8 2917 5 2939 8 3012 6 3037 7 3108 5 3133 8 3203 5 3231 6 3299 5 3328 6 3395 4 3425 5 3491 3 3522 4 3587 3 3619 4 3683 3 3716 3 3779 3 3812 3 3875 3 3907 4 3971 3 4003 4 4067 4 4098 5 4163 4 4194 4 4260 4 4289 6 4356 4 4385 4 4452 6 4481 4 4549 5 4576 6 4645 6 4672 5 4742 6 4768 5 4838 7 4863 6 4934 8 4957 7 5032 8 5052 7 5128 11 5148 6 5225 13 5244 6 5322 23 5419 21 5517 18 5614 16 5715 9 5813 1
cmr132_mask3,2736 6 2829 13 2922 17 3018 19 3113 20 3208 23 3304 24 3399 26 3494 28 3590 29 3686 30 3782 30 3878 29 3974 29 4071 27 4167 27 4264 25 4360 25 4458 23 4554 22 4651 21 4748 20 4845 18 4942 15 5040 12 5139 9 5238 6
cmr133_mask1,1876 1 1958 1 2904 1 3000 1 3094 3 3188 4 3284 4 3379 4 3474 5 3569 6 3665 6 3761 6 3856 7 3952 6 4048 7 4143 8 4239 8 4334 10 4430 10 4525 11 4621 11 4717 11 4813 12 4909 12 5005 13 5101 13 5198 13 5294 14 5391 13 5487 14 5584 15 5680 16 5725 1 5776 18 5873 18 5913 1 5970 20 6005 1 6066 24 6163 24 6188 3 6192 1 6260 20 6359 11 6371 1 6458 5
cmr133_mask2,1771 5 1864 12 1877 1 1959 18 1979 1 2052 25 2146 28 2240 31 2335 11 2359 1 2361 8 2429 8 2458 8 2524 7 2555 7 2620 6 2653 6 2715 6 2750 6 2809 6 2847 6 2905 6 2944 5 3001 4 3041 5 3097 4 3137 5 3192 5 3235 4 3288 4 3331 4 3383 4 3428 4 3479 4 3524 4 3575 4 3620 4 3671 4 3716 4 3767 5 3813 3 3863 5 3909 4 3958 6 4005 3 4055 5 4101 3 4151 5 4196 4 4247 5 4292 4 4344 4 4388 4 4440 4 4483 4 4536 4 4578 5 4632 5 4674 5 4728 6 4769 5 4825 5 4864 6 4921 6 4960 6 5018 6 5055 7 5114 7 5150 7 5211 7 5244 8 5308 8 5338 9 5404 10 5431 11 5501 12 5525 12 5599 13 5614 1 5616 16 5696 29 5794 26 5891 22 5990 15 6090 10
cmr133_mask3,2346 13 2360 1 2437 21 2531 24 2626 27 2721 29 2815 32 2911 33 3005 36 3101 36 3197 38 3292 39 3387 41 3483 41 3579 41 3675 41 3772 41 3868 41 3964 41 4060 41 4156 40 4252 40 4348 40 4444 39 4540 38 4637 37 4734 35 4830 34 4927 33 5024 31 5121 29 5218 26 5316 22 5414 17 5513 12 5612 2 5615 1
