id,encoding
cmr134_mask1,1776 1 1867 2 1875 1 1973 1 2999 1 3095 1 3189 3 3234 1 3284 3 3380 3 3476 3 3523 1 3571 3 3667 3 3762 4 3858 4 3908 1 3953 5 4049 4 4145 4 4240 6 4336 6 4432 6 4528 6 4624 7 4720 8 4816 8 4912 9 5008 9 5105 8 5201 9 5298 8 5395 8 5491 9 5588 10 5628 1 5684 12 5783 9 5817 1 5880 10 5978 10 6075 9 6085 5 6099 1
cmr134_mask2,1864 3 1869 6 1958 15 2051 21 2145 25 2240 27 2334 30 2429 12 2448 13 2524 9 2534 1 2548 9 2619 9 2646 8 2714 8 2745 6 2808 9 2841 7 2904 8 2938 7 3000 7 3035 6 3096 7 3131 7 3192 6 3229 5 3287 7 3325 6 3383 7 3422 5 3479 6 3519 4 3574 7 3615 5 3670 7 3711 5 3766 7 3807 5 3862 7 3904 4 3958 7 4000 4 4053 8 4096 4 4149 9 4192 4 4246 8 4287 5 4342 8 4383 4 4438 9 4478 5 4534 9 4574 5 4631 8 4669 6 4728 8 4765 5 4824 9 4861 5 4921 9 4957 5 5017 10 5051 6 5113 11 5147 6 5210 12 5241 8 5306 14 5336 8 5403 13 5430 9 5500 15 5522 11 5598 30 5696 27 5792 25 5890 23 5988 17 6091 8 6188 4
cmr134_mask3,2441 7 2533 1 2535 13 2628 18 2722 23 2817 24 2912 26 3007 28 3103 28 3198 31 3294 31 3390 32 3485 34 3581 34 3677 34 3773 34 3869 35 3965 35 4061 35 4158 34 4254 33 4350 33 4447 31 4543 31 4639 30 4736 29 4833 28 4930 27 5027 24 5124 23 5222 19 5320 16 5416 14 5515 7
cmr135_mask1,3031 1 3121 1 3131 2 3231 1 3308 1 3687 1 3781 2 3876 3 3970 5 4065 5 4161 5 4256 5 4351 6 4446 7 4542 7 4637 7 4732 8 4828 8 4924 8 5017 11 5112 12 5208 13 5303 14 5399 14 5494 15 5590 15 5686 15 5781 17 5877 18 5973 18 6069 19 6119 1 6165 20 6261 21 6357 22 6452 24 6548 26 6645 26 6742 24 6839 21 6937 18 7034 14
cmr135_mask2,3029 2 3122 9 3213 18 3309 21 3402 26 3497 10 3513 13 3592 7 3614 9 3688 5 3713 7 3783 5 3810 7 3879 5 3907 7 3975 4 4004 7 4070 4 4101 6 4166 4 4197 7 4261 5 4294 7 4357 5 4390 7 4453 4 4487 7 4549 4 4584 6 4644 5 4680 6 4740 5 4776 6 4836 5 4873 5 4932 5 4969 5 5028 5 5065 5 5124 5 5160 6 5221 4 5256 6 5317 4 5351 7 5413 4 5447 6 5509 5 5541 8 5605 5 5636 8 5701 6 5731 9 5798 5 5826 9 5895 5 5922 8 5991 6 6018 7 6088 7 6112 7 6185 7 6204 10 6282 27 6379 24 6476 21 6574 16 6671 11
cmr135_mask3,3507 6 3599 15 3693 20 3788 22 3884 23 3979 25 4074 27 4170 27 4266 28 4362 28 4457 30 4553 31 4649 31 4745 31 4841 32 4937 32 5033 32 5129 31 5225 31 5321 30 5417 30 5514 27 5610 26 5707 24 5803 23 5900 22 5997 21 6095 17 6192 12
cmr136_mask1,2935 1 3034 1 3231 1 3306 2 3401 2 3496 2 3589 4 3683 5 3778 6 3874 5 3969 6 4064 6 4160 6 4256 6 4351 6 4447 5 4542 6 4637 7 4732 9 4827 10 4923 10 5018 11 5113 12 5208 14 5304 14 5399 15 5494 16 5590 17 5686 16 5782 17 5878 18 5974 18 6070 19 6166 20 6262 20 6358 21 6454 23 6495 1 6550 26 6588 1 6646 28 6743 26 6840 23 6939 18 7035 17 7138 6
cmr136_mask2,3026 8 3119 14 3212 19 3308 21 3403 11 3416 11 3498 7 3515 10 3593 6 3614 8 3688 6 3711 8 3784 5 3809 8 3879 5 3906 7 3975 5 4002 8 4070 5 4099 8 4166 5 4196 7 4262 5 4293 7 4357 6 4389 7 4452 6 4486 7 4548 6 4582 7 4644 5 4678 7 4741 4 4774 7 4837 4 4870 7 4933 5 4967 6 5029 5 5062 6 5125 6 5158 6 5222 5 5254 6 5318 5 5349 7 5414 6 5444 7 5510 6 5539 8 5607 5 5635 7 5702 7 5731 7 5799 7 5826 8 5896 7 5919 10 5992 8 6012 12 6089 9 6103 16 6186 28 6282 26 6379 23 6477 18 6576 12 6674 6
cmr136_mask3,3414 2 3505 10 3599 15 3694 17 3789 20 3884 22 3980 22 4075 24 4171 25 4267 26 4363 26 4458 28 4554 28 4649 29 4745 29 4841 29 4938 29 5034 28 5131 27 5227 27 5323 26 5420 24 5516 23 5612 23 5709 22 5806 20 5903 16 6000 12 6098 5
cmr137_mask1,3226 1 3964 1 4059 1 4154 2 4250 2 4345 3 4441 3 4537 3 4633 3 4729 4 4824 5 4920 5 5016 5 5111 7 5207 7 5302 8 5398 9 5494 9 5590 10 5685 11 5781 12 5877 13 5973 14 6069 14 6164 16 6260 17 6357 18 6453 21 6549 22 6645 25 6678 1 6741 24 6837 23 6934 21 7031 19 7127 19 7223 17 7321 12 7421 6
cmr137_mask2,2827 9 2919 15 3013 19 3108 21 3203 23 3298 27 3393 16 3416 5 3488 15 3513 6 3584 12 3611 5 3678 13 3709 3 3774 12 3805 4 3869 12 3902 3 3965 11 3998 4 4060 11 4095 4 4156 11 4191 4 4252 10 4287 5 4348 10 4384 4 4444 10 4481 3 4540 9 4576 4 4636 9 4673 3 4733 8 4769 3 4829 8 4865 3 4925 9 4961 3 5021 9 5058 2 5118 8 5154 1 5214 9 5249 2 5310 9 5344 3 5407 9 5439 5 5503 10 5535 4 5600 10 5631 4 5696 10 5726 5 5793 11 5820 6 5890 11 5915 6 5987 12 6007 10 6083 29 6180 27 6277 25 6375 22 6474 17 6571 13 6670 8
cmr137_mask3,3409 7 3503 10 3596 15 3691 18 3786 19 3881 21 3976 22 4071 24 4167 24 4262 25 4358 26 4454 27 4549 27 4645 28 4741 28 4837 28 4934 27 5030 28 5126 28 5223 26 5319 25 5416 23 5513 22 5610 21 5706 20 5804 16 5901 14 5999 8
cmr138_mask1,3964 1 4059 2 4155 2 4251 1 4347 1 4634 1 4730 1 4826 1 4921 2 5018 1 5113 3 5209 4 5305 4 5401 5 5497 6 5592 8 5688 9 5785 9 5881 10 5977 11 6073 11 6169 13 6266 13 6362 15 6459 18 6558 10 6656 5
cmr138_mask2,3017 10 3111 14 3205 18 3299 21 3394 24 3489 27 3584 29 3678 32 3774 32 3869 34 3965 34 4061 35 4157 19 4182 10 4252 18 4279 9 4348 17 4376 9 4443 18 4473 8 4539 16 4569 8 4635 15 4665 7 4731 14 4761 7 4827 14 4857 7 4923 14 4953 8 5019 14 5049 8 5116 14 5144 8 5213 13 5240 8 5309 15 5335 8 5406 15 5430 9 5503 14 5525 9 5600 15 5620 10 5697 28 5794 27 5891 25 5988 22 6084 21 6182 18 6279 15 6377 11 6479 3
cmr138_mask3,4176 6 4270 9 4365 11 4461 12 4555 14 4650 15 4745 16 4841 16 4937 16 5033 16 5130 14 5226 14 5324 11 5421 9 5517 8 5615 5
cmr139_mask1,2445 1 2456 1 2750 1 3297 1 3583 1 3678 1 3774 1 3869 2 3965 2 4061 2 4157 2 4252 3 4348 2 4393 1 4444 2 4539 4 4634 5 4730 5 4825 6 4921 6 5016 8 5113 7 5208 10 5304 10 5400 10 5496 10 5592 11 5688 11 5784 12 5880 13 5976 14 6073 14 6169 15 6266 16 6363 16 6460 23 6557 22 6654 17 6751 2
cmr139_mask2,2446 10 2540 15 2635 18 2728 22 2822 26 2917 28 3012 14 3028 14 3107 12 3127 12 3202 12 3225 11 3298 11 3323 9 3392 11 3420 9 3488 10 3517 9 3584 10 3615 8 3679 10 3711 8 3775 9 3808 8 3871 8 3905 7 3967 8 4002 7 4063 7 4099 6 4159 7 4195 6 4255 7 4292 5 4350 8 4388 5 4446 8 4483 7 4543 7 4579 7 4639 8 4675 7 4735 9 4771 8 4831 9 4866 9 4927 10 4962 8 5024 10 5057 9 5120 10 5153 8 5218 9 5248 9 5314 11 5343 9 5410 12 5438 10 5506 15 5533 11 5603 36 5699 35 5796 33 5893 31 5990 28 6087 27 6184 24 6282 21 6379 19 6483 4
cmr139_mask3,3026 2 3119 8 3214 11 3309 14 3403 17 3498 19 3594 21 3689 22 3784 24 3879 26 3975 27 4070 29 4166 29 4262 30 4358 30 4454 29 4550 29 4647 28 4744 27 4840 26 4937 25 5034 23 5130 23 5227 21 5325 18 5422 16 5521 12
cmr140_mask1,2446 2 2451 2 2538 1 2551 1 2649 1 2941 1 3038 1 3296 1 4060 1 4102 1 4156 1 4252 1 4348 1 4444 1 4540 1 4637 1 4733 1 4829 1 4925 2 4965 1 5022 1 5118 2 5214 3 5310 3 5407 4 5503 5 5600 4 5697 4 5795 3 5892 3 5990 3 6087 3 6184 3 6281 4 6379 3
cmr140_mask2,2448 3 2539 12 2633 16 2727 21 2822 23 2916 25 3011 27 3106 30 3201 32 3297 33 3391 17 3412 15 3487 14 3511 13 3582 14 3608 12 3678 13 3705 11 3774 13 3802 11 3869 14 3899 10 3965 13 3997 9 4061 13 4093 9 4157 13 4190 9 4253 14 4286 9 4349 14 4382 9 4445 14 4477 10 4541 14 4573 10 4638 14 4669 10 4734 15 4764 10 4830 17 4859 11 4927 16 4954 11 5023 21 5048 13 5120 37 5217 35 5313 35 5411 33 5508 31 5604 30 5701 29 5798 26 5895 23 5993 21 6090 19 6187 17 6285 13 6382 10 6479 8
cmr140_mask3,3408 4 3501 10 3596 12 3691 14 3787 15 3883 16 3978 19 4074 19 4170 20 4267 19 4363 19 4459 18 4555 18 4652 17 4749 15 4847 12 4943 11 5044 4
cmr141_mask1,3043 1 3140 1 3203 1 3237 1 3295 5 3390 5 3485 6 3579 8 3674 9 3769 10 3863 12 3959 12 4054 13 4150 14 4198 1 4245 15 4341 16 4437 16 4532 18 4628 18 4724 18 4820 18 4916 18 5012 18 5060 1 5108 18 5204 19 5300 20 5396 22 5492 23 5588 24 5631 1 5685 24 5726 1 5781 26 5820 1 5877 28 5915 2 5973 33 6008 3 6070 29 6167 28 6263 25 6360 23 6456 22 6552 22 6649 8 6658 10 6747 8 6756 7 6843 14 6940 10 7038 3
cmr141_mask2,2350 12 2444 16 2538 20 2632 24 2727 13 2744 10 2822 10 2843 8 2918 7 2941 6 3013 7 3037 6 3108 6 3135 5 3204 5 3232 5 3300 5 3328 6 3395 5 3425 5 3491 4 3521 6 3587 4 3617 6 3683 5 3714 5 3779 5 3810 5 3875 5 3906 5 3971 5 4002 5 4067 6 4098 5 4164 5 4194 4 4260 6 4290 4 4357 5 4386 4 4453 5 4482 4 4550 5 4577 5 4646 5 4673 5 4742 6 4767 7 4838 6 4862 7 4934 7 4958 7 5030 8 5053 7 5126 10 5148 8 5223 10 5244 7 5320 10 5338 9 5418 10 5433 9 5515 21 5612 19 5709 17 5807 13 5905 10 6006 2
cmr141_mask3,2740 4 2832 11 2925 16 3020 17 3114 21 3209 23 3305 23 3400 25 3495 26 3591 26 3688 26 3784 26 3880 26 3976 26 4073 25 4169 25 4266 24 4362 24 4458 24 4555 22 4651 22 4748 19 4844 18 4941 17 5038 15 5136 12 5233 11 5330 8 5428 5
cmr142_mask1,3393 2 3487 4 3582 4 3678 4 3773 4 3867 6 3963 6 4058 7 4154 6 4249 8 4345 8 4441 8 4536 9 4632 9 4728 9 4824 9 4920 9 5016 9 5057 1 5112 10 5208 10 5304 11 5343 1 5400 12 5438 1 5496 14 5533 2 5592 15 5628 2 5688 15 5722 3 5785 15 5817 3 5882 15 5910 6 5979 16 6008 3 6075 19 6172 17 6269 15 6366 9 6378 1 6463 1 6465 1
cmr142_mask2,2446 7 2539 14 2633 20 2727 23 2823 24 2918 25 3013 27 3109 28 3204 30 3299 31 3395 32 3491 32 3586 34 3682 14 3698 18 3777 12 3796 16 3873 10 3893 15 3969 11 3990 14 4065 10 4086 14 4160 11 4183 13 4257 10 4279 13 4353 11 4375 13 4449 11 4471 13 4545 12 4566 14 4641 12 4662 14 4737 13 4757 14 4833 15 4852 15 4929 16 4947 15 5025 32 5122 31 5218 30 5315 28 5412 26 5510 23 5607 21 5703 19 5800 17 5897 13 5995 10
cmr142_mask3,3696 2 3789 7 3883 10 3980 10 4075 11 4171 12 4267 12 4364 11 4460 11 4557 9 4653 9 4750 7 4848 4 4945 2
cmr143_mask1,2817 1 4158 1 4254 1 4347 5 4443 5 4539 5 4635 6 4730 8 4826 8 4922 9 5019 10 5115 10 5211 11 5307 12 5403 13 5499 15 5595 16 5692 18 5711 5 5717 1 5788 24 5885 22 5982 20 6078 18 6174 17 6271 14 6369 10 6467 5
cmr143_mask2,2346 14 2440 18 2534 22 2629 23 2723 7 2741 9 2818 7 2839 8 2913 7 2938 5 3008 7 3035 5 3103 6 3133 4 3199 6 3230 3 3294 6 3327 3 3390 6 3423 3 3486 5 3519 4 3582 4 3615 4 3678 4 3711 4 3773 5 3807 4 3870 4 3904 4 3966 4 3999 5 4062 5 4095 4 4159 5 4191 4 4255 5 4287 4 4352 5 4383 4 4448 6 4478 5 4544 6 4573 5 4641 6 4669 5 4738 6 4764 5 4834 7 4859 6 4931 7 4955 5 5029 5 5050 5 5125 9 5143 7 5222 23 5319 21 5416 20 5514 16 5611 13 5710 1 5716 1
cmr143_mask3,2730 11 2825 14 2920 18 3015 20 3109 24 3205 25 3300 27 3396 27 3491 28 3586 29 3682 29 3778 29 3874 30 3970 29 4067 28 4164 27 4260 27 4357 26 4454 24 4550 23 4647 22 4744 20 4841 18 4938 17 5034 16 5134 9
cmr144_mask1,4253 2 4349 2 4446 2 4542 4 4638 4 4734 4 4830 4 4926 5 5022 5 5118 7 5214 7 5310 8 5407 8 5505 9 5602 9 5699 9 5796 10 5895 1 5898 3
cmr144_mask2,2444 11 2536 16 2629 20 2723 24 2818 10 2830 13 2913 10 2930 10 3008 10 3027 10 3103 10 3125 9 3199 9 3223 7 3295 8 3319 8 3390 9 3416 8 3486 8 3512 8 3582 8 3608 8 3677 9 3705 8 3774 8 3801 8 3870 7 3897 8 3966 8 3994 7 4062 8 4089 8 4158 8 4185 8 4255 8 4281 8 4351 8 4377 8 4448 8 4472 8 4546 7 4567 9 4642 8 4662 9 4738 9 4758 9 4834 28 4931 27 5027 26 5125 23 5221 22 5318 20 5415 19 5514 14 5611 11 5708 6
cmr144_mask3,2828 2 2923 7 3018 9 3113 12 3208 15 3303 16 3399 17 3494 18 3590 18 3686 19 3782 19 3877 20 3974 20 4070 19 4166 19 4263 18 4359 18 4456 16 4553 14 4650 12 4747 11
cmr145_mask1,3396 6 3489 9 3584 11 3680 13 3776 15 3871 15 3967 15 4062 16 4103 1 4158 15 4253 16 4349 16 4444 16 4540 16 4636 16 4732 15 4828 15 4924 15 5020 15 5067 1 5116 15 5212 15 5309 13 5405 14 5451 1 5502 13 5598 13 5694 13 5791 12 5888 12 5929 1 5988 8 6086 6 6120 1 6183 6 6284 1 6782 2
cmr145_mask2,3512 5 3604 15 3699 17 3792 21 3886 25 3982 25 4078 12 4091 12 4173 9 4190 10 4269 8 4288 9 4365 8 4386 8 4460 8 4484 6 4556 8 4580 6 4652 8 4677 6 4747 8 4773 6 4843 8 4870 5 4939 8 4966 6 5035 8 5062 5 5131 8 5158 5 5227 8 5254 6 5322 9 5350 6 5419 8 5446 5 5515 8 5541 6 5611 8 5636 7 5707 9 5732 7 5803 9 5828 6 5900 9 5923 6 5996 10 6016 9 6092 28 6189 27 6285 26 6382 24 6479 21 6576 20 6674 16 6772 10 6784 1
cmr145_mask3,4090 1 4182 8 4277 11 4373 13 4468 16 4564 16 4660 17 4755 18 4851 19 4947 19 5043 19 5139 19 5235 19 5331 19 5427 19 5523 18 5619 17 5716 16 5812 16 5909 14 6006 10
cmr146_mask1,3397 6 3492 7 3587 9 3683 12 3778 12 3873 13 3969 11 4064 12 4160 11 4256 10 4352 9 4448 9 4544 9 4640 9 4736 10 4832 10 4927 11 5024 10 5120 10 5217 9 5314 7 5410 7 5507 7 5604 6 5701 5 5801 1 5898 1 6493 4 6589 4 6672 2 6678 12 6770 12 6868 12 6967 9 7063 8 7159 2
cmr146_mask2,3509 8 3602 14 3696 18 3790 22 3886 23 3980 26 4076 26 4171 28 4266 29 4361 31 4457 13 4473 15 4553 12 4571 13 4649 12 4668 12 4746 10 4765 12 4842 10 4861 12 4938 10 4958 11 5034 10 5054 11 5130 10 5149 12 5226 10 5245 12 5321 12 5340 13 5417 13 5434 14 5514 30 5610 30 5706 30 5802 29 5899 27 5995 26 6091 25 6187 24 6284 22 6381 20 6478 15 6575 14 6674 4
cmr146_mask3,4470 3 4565 6 4661 7 4756 9 4852 9 4948 10 5044 10 5140 9 5236 9 5333 7 5430 4
cmr147_mask1,1381 3 1484 2 1946 1 2805 1 2901 1 3189 1 3285 1 3380 2 3475 4 3571 4 3667 4 3763 4 3859 4 3955 5 4051 5 4147 5 4243 5 4338 7 4434 8 4530 8 4626 9 4722 10 4818 11 4915 11 5011 12 5107 15 5203 18 5298 21 5393 20 5489 19 5585 18 5682 15 5778 14 5882 2
cmr147_mask2,1472 12 1567 17 1661 20 1756 24 1851 26 1947 28 2042 29 2137 31 2232 18 2256 9 2327 14 2354 8 2422 13 2451 7 2518 11 2549 5 2614 10 2646 5 2710 9 2742 5 2806 8 2839 5 2902 8 2935 5 2997 8 3031 5 3093 8 3127 6 3190 6 3223 6 3286 7 3319 6 3382 7 3415 5 3479 6 3511 5 3575 6 3607 4 3671 6 3703 4 3767 6 3799 4 3863 7 3894 4 3960 6 3990 4 4056 6 4085 4 4152 7 4180 4 4248 7 4276 3 4345 7 4371 4 4442 7 4466 5 4538 8 4560 6 4635 9 4655 7 4732 12 4748 8 4829 23 4926 21 5023 19 5122 14 5221 8
cmr147_mask3,2250 6 2341 13 2435 16 2529 20 2624 22 2719 23 2814 25 2910 25 3005 26 3101 26 3196 27 3293 26 3389 26 3485 26 3581 26 3677 26 3773 26 3870 24 3966 24 4062 23 4159 21 4255 21 4352 19 4449 17 4546 14 4644 11 4744 4
cmr148_mask1,2614 1 2805 1 3860 2 3956 2 4053 2 4149 2 4245 3 4341 3 4436 5 4531 6 4627 7 4723 9 4820 8 4917 8 5014 9 5111 10 5207 11 5305 8 5402 5
cmr148_mask2,1575 1 1665 11 1760 14 1854 17 1949 20 2043 23 2138 26 2233 27 2328 30 2423 31 2519 32 2615 32 2710 14 2733 11 2806 12 2830 9 2901 12 2926 10 2997 11 3023 9 3093 10 3120 8 3188 10 3216 8 3284 10 3312 8 3381 9 3409 7 3477 10 3505 6 3573 10 3600 7 3669 10 3696 7 3765 11 3792 7 3862 10 3887 8 3958 10 3982 9 4055 10 4077 9 4151 11 4173 8 4248 11 4268 9 4344 12 4362 10 4441 27 4537 26 4634 25 4732 22 4828 21 4925 19 5023 16 5121 11 5221 4
cmr148_mask3,2724 9 2818 12 2913 13 3008 15 3103 17 3198 18 3294 18 3390 19 3487 18 3583 17 3679 17 3776 16 3872 15 3968 14 4065 12 4162 11 4259 9 4356 6
cmr149_mask1,3962 1 4057 2 4152 3 4247 4 4343 4 4439 5 4534 6 4629 7 4724 9 4820 9 4915 11 5011 11 5107 13 5203 13 5298 14 5394 15 5491 15 5587 17 5684 17 5780 19 5877 21 5974 26 6070 25 6166 24 6262 22 6359 19 6457 16 6555 3 6559 7 6657 3
cmr149_mask2,2250 11 2343 17 2437 21 2532 24 2627 26 2722 28 2817 16 2837 10 2912 10 2936 8 3007 9 3034 7 3102 8 3131 6 3198 6 3227 7 3293 6 3324 6 3389 5 3419 8 3484 5 3517 6 3580 5 3613 6 3676 5 3710 5 3771 5 3805 5 3867 5 3902 5 3963 5 3998 5 4059 5 4094 5 4155 5 4190 4 4251 6 4286 4 4347 6 4381 5 4444 6 4477 5 4540 6 4572 6 4636 7 4668 6 4733 6 4763 6 4829 7 4858 7 4926 7 4953 7 5022 9 5048 8 5120 10 5142 8 5216 12 5236 10 5312 29 5409 28 5506 25 5604 21 5701 20 5799 15 5898 10
cmr149_mask3,2833 4 2922 14 3016 18 3110 21 3204 23 3299 25 3394 25 3489 28 3585 28 3681 29 3776 29 3872 30 3968 30 4064 30 4160 30 4257 29 4353 28 4450 27 4546 26 4643 25 4739 24 4836 22 4933 20 5031 17 5130 12 5228 8
cmr150_mask1,2708 1 2716 2 2803 2 2810 4 2896 4 2906 5 2992 3 3001 6 3087 2 3098 5 3194 4 3290 3 3386 3 3482 3 3578 3 3675 1 4444 1 4540 1 4636 1 4731 2 4825 5 4921 5 5017 5 5112 7 5208 8 5305 7 5401 7 5499 6 5596 7 5693 6 5792 6 5888 10 5899 1 5986 8
cmr150_mask2,2346 7 2438 15 2532 19 2626 23 2721 25 2817 27 2912 28 3007 30 3103 31 3198 33 3293 34 3389 35 3485 35 3581 35 3676 13 3694 18 3772 11 3792 16 3868 11 3890 14 3964 10 3988 12 4060 10 4084 11 4156 10 4180 11 4252 11 4277 10 4348 11 4373 11 4445 10 4469 10 4541 10 4564 11 4637 11 4660 11 4733 12 4755 11 4830 15 4848 14 4926 31 5022 31 5119 29 5216 28 5312 26 5408 26 5505 23 5603 20 5699 19 5798 14 5898 1 5903 1
cmr150_mask3,3689 5 3783 9 3879 11 3974 14 4070 14 4166 14 4263 14 4359 14 4455 14 4551 13 4648 12 4745 10 4845 3
cmr151_mask1,3107 1 3202 1 3297 1 3391 3 3484 1 3486 2 3579 5 3674 6 3770 5 3866 5 3962 5 4056 6 4152 6 4247 7 4342 8 4438 8 4534 8 4629 10 4725 9 4820 10 4916 11 5011 12 5107 12 5203 12 5299 12 5394 13 5490 13 5586 14 5682 15 5778 16 5874 17 5970 17 6066 18 6163 18 6261 6 6268 3 6272 7 6358 3 6365 2 6371 2
