id,encoding
cmr151_mask2,2541 8 2634 13 2648 3 2728 22 2823 24 2917 27 3012 29 3108 31 3203 12 3223 13 3298 11 3321 11 3394 9 3417 12 3489 9 3515 10 3584 9 3613 9 3680 8 3710 8 3775 9 3806 9 3871 9 3903 8 3967 9 3999 9 4062 10 4095 9 4158 9 4192 8 4254 9 4289 7 4350 9 4385 8 4446 9 4481 8 4542 9 4577 8 4639 9 4673 9 4734 10 4769 9 4830 10 4864 10 4927 9 4961 9 5023 10 5056 10 5119 10 5152 9 5215 11 5247 10 5311 12 5342 11 5407 13 5437 12 5503 14 5531 13 5600 15 5625 14 5697 15 5719 16 5794 35 5891 33 5987 32 6084 30 6181 29 6279 26 6377 23 6474 21 6572 17 6672 9
cmr151_mask3,3215 8 3309 12 3403 14 3498 17 3593 20 3688 22 3784 22 3880 23 3976 23 4072 23 4167 25 4263 26 4359 26 4455 26 4551 26 4648 25 4744 25 4840 24 4936 25 5033 23 5129 23 5226 21 5323 19 5420 17 5517 14 5615 10 5712 7
cmr152_mask1,1041 1 1136 3 3582 1 3677 2 3772 3 3868 2 3963 3 4058 4 4154 4 4250 4 4346 4 4442 4 4538 5 4633 6 4728 6 4824 7 4920 6 5015 8 5112 8 5208 8 5304 8 5400 7 5497 7 5593 8 5689 9 5786 8 5882 8 5979 9 6077 2 6080 4
cmr152_mask2,2635 12 2728 20 2823 23 2917 26 3012 28 3107 30 3201 33 3297 34 3392 36 3487 14 3502 2 3507 17 3583 14 3605 15 3679 12 3703 14 3775 11 3799 15 3870 12 3896 14 3966 12 3993 13 4062 12 4090 12 4158 12 4186 12 4254 12 4283 12 4350 13 4379 13 4446 12 4476 12 4543 12 4572 12 4639 12 4668 13 4734 13 4764 13 4831 13 4859 14 4926 15 4955 14 5023 14 5051 14 5120 14 5147 13 5216 14 5242 14 5312 16 5336 16 5407 20 5430 17 5504 39 5601 37 5698 36 5794 35 5890 33 5988 29 6084 29 6183 24 6280 22 6377 19 6478 12 6578 2
cmr152_mask3,3501 1 3504 3 3597 8 3691 12 3786 13 3882 14 3978 15 4074 16 4170 16 4266 17 4363 16 4458 18 4555 17 4651 17 4747 17 4844 15 4941 14 5037 14 5134 13 5230 12 5328 8 5427 3
cmr153_mask1,2909 4 3004 4 3098 5 3193 5 3288 5 3383 6 3478 6 3573 6 3668 7 3764 6 3805 1 3860 6 3955 7 4050 8 4146 8 4241 9 4337 8 4384 1 4433 8 4529 8 4625 8 4720 9 4816 9 4912 9 5008 9 5104 9 5200 9 5296 10 5392 10 5488 10 5584 10 5680 10 5776 11 5872 12 5968 12 6064 13 6161 13 6257 14 6354 14 6450 16 6547 17 6646 14 6674 1 6743 11 6765 2 6841 7
cmr153_mask2,2633 1 2724 11 2818 16 2913 19 3008 22 3103 8 3118 9 3198 7 3215 9 3293 8 3312 9 3389 7 3411 7 3484 7 3508 7 3579 7 3605 7 3675 6 3703 6 3770 6 3801 4 3866 6 3897 5 3962 6 3994 5 4058 6 4090 6 4154 6 4186 6 4250 5 4283 5 4345 6 4379 5 4441 6 4476 5 4537 5 4572 5 4633 5 4668 5 4729 5 4764 6 4825 5 4860 5 4921 5 4956 5 5017 5 5052 5 5113 5 5148 5 5209 6 5243 6 5306 6 5339 6 5402 6 5434 6 5498 6 5529 7 5594 7 5625 7 5690 8 5721 6 5787 8 5815 8 5884 8 5908 10 5980 8 6003 11 6077 9 6096 13 6174 10 6189 15 6271 28 6368 26 6466 23 6564 18 6661 13 6761 4
cmr153_mask3,3111 7 3205 10 3301 11 3396 15 3491 17 3586 19 3681 22 3776 25 3872 25 3968 26 4064 26 4160 26 4255 28 4351 28 4447 29 4542 30 4638 30 4734 30 4830 30 4926 30 5022 30 5118 30 5215 28 5312 27 5408 26 5504 25 5601 24 5698 23 5795 20 5892 16 5988 15 6086 10 6184 5
cmr154_mask1,2911 6 3006 5 3100 5 3196 4 3291 4 3385 5 3480 5 3575 6 3670 6 3766 6 3861 6 3957 6 3997 1 4053 6 4149 4 4245 5 4286 1 4341 5 4437 5 4532 5 4628 5 4723 6 4820 6 4863 1 4916 6 4959 1 5012 6 5109 5 5205 5 5301 6 5397 6 5493 6 5590 6 5687 6 5783 6 5880 5 5977 5 6074 5 6171 4 6268 4 6393 1 6488 1 6672 6 6766 1 6768 4 6858 8
cmr154_mask2,2823 7 2917 12 3011 16 3105 20 3200 9 3213 9 3295 9 3312 7 3390 8 3408 8 3485 8 3506 7 3581 7 3603 7 3676 7 3700 7 3772 6 3797 7 3867 6 3893 8 3963 6 3990 7 4059 5 4087 7 4153 7 4183 7 4250 6 4279 7 4346 6 4375 8 4442 6 4471 8 4537 6 4568 7 4633 6 4664 7 4729 7 4760 7 4826 6 4856 7 4922 5 4952 7 5018 5 5048 7 5114 6 5143 8 5210 6 5240 7 5307 5 5335 8 5403 5 5431 8 5499 7 5526 8 5596 6 5621 9 5693 6 5716 10 5789 8 5810 12 5885 10 5905 13 5982 9 5997 16 6079 11 6092 17 6175 29 6272 27 6368 25 6464 24 6561 22 6658 14 6755 11 6767 1 6856 2
cmr154_mask3,3209 4 3304 8 3398 10 3493 13 3588 15 3683 17 3778 19 3873 20 3969 21 4064 23 4160 23 4256 23 4352 23 4448 23 4543 25 4639 25 4736 24 4832 24 4927 25 5023 25 5120 23 5216 24 5312 23 5408 23 5506 20 5602 19 5699 17 5797 13 5895 10 5991 6 6090 2
cmr155_mask1,4050 3 4145 3 4239 5 4335 4 4431 5 4527 5 4622 6 4719 5 4819 1 5109 1 5205 1 5301 3 5397 3 5493 5 5589 6 5686 6 5783 6 5879 6 5975 7 6072 7 6168 8 6265 9 6361 10 6460 10 6557 12 6653 21 6750 15 6849 3 6853 7 6953 1
cmr155_mask2,2628 11 2722 18 2817 21 2912 25 3006 9 3016 1 3022 12 3101 7 3119 12 3196 7 3220 8 3290 6 3317 8 3385 6 3414 8 3480 5 3511 8 3575 6 3608 7 3671 5 3705 7 3766 5 3803 5 3861 6 3899 6 3957 6 3995 6 4053 5 4091 6 4148 6 4187 7 4244 5 4283 7 4339 6 4379 7 4436 5 4475 7 4532 6 4571 7 4628 6 4667 7 4724 6 4763 7 4820 7 4858 8 4916 7 4954 8 5013 6 5050 8 5110 6 5146 7 5206 6 5242 7 5304 5 5338 7 5400 5 5434 6 5498 3 5530 6 5595 4 5625 6 5692 3 5721 5 5789 3 5817 5 5885 4 5913 4 5982 8 6007 5 6079 8 6101 6 6176 10 6195 8 6274 24 6371 21 6470 16 6569 11
cmr155_mask3,3015 1 3017 5 3108 11 3203 17 3296 21 3391 23 3485 26 3581 27 3676 29 3771 32 3867 32 3963 32 4058 33 4154 33 4249 34 4345 34 4441 34 4538 33 4634 33 4730 33 4827 31 4923 31 5019 31 5116 30 5212 30 5309 29 5405 29 5501 29 5599 26 5695 26 5792 25 5889 24 5990 17 6087 14 6186 9
cmr156_mask1,2639 1 3957 1 4051 3 4143 6 4235 10 4331 10 4427 10 4522 10 4618 11 4714 10 4811 9 4908 8 5004 8 5100 8 5196 9 5292 3 5296 5 5592 1 5689 1 5785 2 5882 3 5980 2 6011 1 6077 3 6173 4 6202 1 6270 6 6368 5 6466 5 6472 1 6563 7 6667 1
cmr156_mask2,2530 10 2626 13 2721 18 2816 22 2911 11 2923 13 3006 6 3013 1 3021 12 3101 5 3119 11 3196 5 3220 7 3290 7 3316 8 3385 7 3413 8 3481 5 3509 8 3576 5 3606 8 3671 6 3702 8 3766 6 3799 8 3862 6 3895 9 3958 5 3991 9 4054 5 4087 9 4149 6 4184 9 4245 5 4280 9 4341 5 4377 8 4437 5 4473 8 4532 7 4568 9 4629 6 4664 9 4724 8 4760 9 4820 8 4856 9 4916 9 4953 8 5012 9 5049 8 5108 9 5145 7 5205 8 5241 7 5301 9 5338 6 5397 9 5434 5 5495 8 5530 5 5593 7 5625 6 5690 7 5721 5 5787 6 5815 6 5885 6 5908 9 5982 29 6080 27 6177 25 6276 21 6373 19 6471 1 6473 13 6570 10 6669 6
cmr156_mask3,2922 1 3012 1 3014 7 3106 13 3201 19 3297 19 3392 21 3486 23 3581 25 3677 25 3772 27 3868 27 3963 28 4059 28 4155 29 4250 30 4346 31 4442 31 4539 29 4635 29 4732 28 4828 28 4925 28 5021 28 5117 28 5213 28 5310 28 5406 28 5503 27 5600 25 5697 24 5793 22 5891 17
cmr157_mask1,1674 8 1765 17 1858 21 1951 25 2046 27 2141 28 2237 31 2332 33 2428 33 2524 32 2560 1 2620 30 2716 26 2812 22 2908 19 3004 18 3047 1 3100 17 3196 16 3240 1 3293 14 3389 14 3485 14 3581 13 3678 12 3774 11 3871 9 3967 8 4063 8 4160 6 4256 6 4353 5 4449 5 4546 5 4643 4 4739 5 4836 4 4932 2 4935 1 5032 1 5128 1 5224 1 5321 1 5417 1 5514 1 5737 1 5998 1 6194 1
cmr157_mask2,2461 2 2556 4 2650 8 2742 13 2834 9 2847 6 2927 10 2944 6 3022 9 3041 6 3117 8 3138 6 3212 8 3235 5 3307 7 3333 4 3403 7 3430 3 3499 6 3527 3 3594 6 3623 4 3690 6 3719 4 3785 6 3815 5 3880 7 3911 5 3975 8 4007 5 4071 8 4103 5 4166 8 4199 5 4262 8 4295 5 4358 8 4392 4 4454 8 4487 5 4551 6 4583 5 4647 7 4679 5 4744 6 4775 5 4840 6 4871 5 4936 6 4967 5 5033 5 5063 5 5129 6 5159 4 5225 7 5255 4 5322 6 5350 5 5418 6 5445 6 5515 6 5540 7 5611 8 5635 7 5707 9 5731 6 5804 11 5825 8 5901 12 5917 11 5999 24 6096 22 6195 18 6293 15 6392 8 6402 1 6493 2
cmr157_mask3,2843 4 2937 7 3031 10 3125 13 3220 15 3314 19 3410 20 3505 22 3600 23 3696 23 3791 24 3887 24 3983 24 4079 24 4174 25 4270 25 4366 26 4462 25 4557 26 4654 25 4750 25 4846 25 4942 25 5038 25 5135 24 5232 23 5328 22 5424 21 5521 19 5619 16 5716 15 5815 10 5913 4
cmr158_mask1,2060 3 2154 7 2162 2 2248 15 2342 21 2437 20 2464 1 2532 19 2628 16 2723 15 2819 14 2915 12 3011 11 3107 11 3203 9 3299 8 3396 7 3492 7 3588 6 3684 5 3780 5 3876 4 3973 3 4070 2 4263 1 4359 1 4455 1 4744 1 4937 1 5518 1 5809 1 6009 1
cmr158_mask2,2363 3 2457 7 2551 11 2644 15 2738 18 2833 8 2846 8 2927 7 2944 7 3022 7 3042 5 3118 6 3139 5 3212 8 3236 4 3307 7 3334 3 3403 7 3430 4 3499 6 3527 3 3594 7 3623 4 3689 7 3719 4 3785 7 3815 5 3880 8 3911 5 3976 8 4007 5 4072 8 4103 5 4167 9 4199 5 4264 8 4295 5 4360 8 4391 5 4456 8 4486 6 4552 8 4582 6 4648 8 4677 7 4745 8 4773 7 4841 8 4868 7 4938 9 4963 8 5034 10 5058 9 5131 11 5153 9 5227 14 5248 9 5324 15 5342 11 5421 28 5519 25 5615 24 5712 22 5811 18 5908 15 6010 8 6108 2
cmr158_mask3,2841 5 2934 10 3029 13 3124 15 3220 16 3314 20 3410 20 3505 22 3601 22 3696 23 3792 23 3888 23 3984 23 4080 23 4176 23 4272 23 4368 23 4464 22 4560 22 4656 21 4753 20 4849 19 4947 16 5044 14 5142 11 5241 7 5339 3
cmr159_mask1,3866 1 3962 2 4057 4 4152 5 4248 5 4343 7 4439 8 4535 8 4631 9 4727 10 4778 1 4780 3 4823 11 4871 6 4919 11 4969 4 5015 12 5066 2 5111 14 5207 15 5303 18 5399 19 5495 21 5592 24 5617 2 5688 28 5784 28 5880 26 5976 25 6073 23 6169 21 6266 20 6362 19 6460 12 6556 11 6653 7
cmr159_mask2,1869 8 1962 13 2056 17 2150 23 2244 25 2339 10 2351 15 2434 7 2455 7 2529 6 2553 6 2623 5 2650 6 2718 6 2747 6 2813 6 2844 5 2907 7 2941 5 3003 6 3038 5 3098 6 3135 4 3194 5 3232 4 3290 5 3328 4 3386 4 3424 4 3482 4 3521 4 3578 4 3617 4 3674 3 3713 4 3770 4 3809 4 3867 3 3905 4 3964 3 4001 4 4061 3 4096 4 4157 3 4192 4 4253 4 4288 4 4350 5 4383 5 4447 4 4478 5 4543 5 4574 5 4640 5 4668 7 4737 5 4763 7 4834 8 4858 8 4930 11 4954 7 5027 14 5048 9 5125 13 5143 9 5222 25 5321 21 5418 16 5516 12 5616 1 5619 4
cmr159_mask3,2349 2 2441 14 2535 18 2628 22 2724 23 2819 25 2914 27 3009 29 3104 31 3199 33 3295 33 3390 34 3486 35 3582 35 3677 36 3774 35 3870 35 3967 34 4064 32 4160 32 4257 31 4355 28 4451 27 4548 26 4645 23 4742 21 4842 16 4941 13 5041 7 5138 5
cmr160_mask1,1873 1 3523 1 3867 2 3962 3 4058 4 4099 1 4153 6 4195 1 4248 7 4344 8 4439 9 4535 10 4631 11 4727 11 4823 12 4919 12 5015 14 5112 13 5208 14 5305 15 5401 15 5497 17 5593 23 5689 26 5786 23 5881 22 5978 20 6074 19 6170 16 6266 16 6363 14 6462 6 6561 1
cmr160_mask2,1872 1 1874 2 1963 11 2058 14 2153 19 2247 22 2341 25 2436 15 2452 10 2530 11 2551 8 2626 9 2649 6 2721 8 2746 6 2816 7 2843 5 2911 6 2941 4 3007 5 3037 4 3103 5 3133 5 3198 6 3230 5 3294 6 3327 4 3389 6 3423 4 3485 6 3520 3 3581 6 3616 4 3677 6 3712 4 3773 5 3808 4 3869 7 3904 4 3965 7 3999 5 4062 8 4095 4 4159 8 4191 4 4255 9 4286 5 4352 9 4382 5 4448 10 4477 5 4545 10 4572 6 4642 11 4667 7 4738 12 4762 8 4835 12 4857 8 4931 14 4951 10 5029 28 5125 27 5222 25 5320 21 5416 21 5514 18 5616 8
cmr160_mask3,2451 1 2541 10 2635 14 2729 17 2823 20 2917 24 3012 25 3108 25 3204 26 3300 27 3395 28 3491 29 3587 29 3683 29 3778 30 3876 28 3972 27 4070 25 4167 24 4264 22 4361 21 4458 19 4555 17 4653 14 4750 12 4847 10 4945 6
cmr161_mask1,3478 4 3487 1 3573 11 3668 11 3764 11 3807 1 3860 11 3953 13 4047 15 4144 14 4240 14 4336 13 4432 14 4528 14 4624 15 4719 16 4815 1 4817 14 4913 15 5009 16 5106 15 5201 17 5297 17 5393 18 5488 20 5585 21 5681 22 5777 23 5874 24 5971 27 6068 29 6164 25 6261 21 6358 14 6456 3
cmr161_mask2,2827 8 2920 14 3013 19 3108 22 3202 25 3297 27 3393 8 3410 11 3488 8 3508 10 3584 6 3607 8 3679 7 3704 7 3775 6 3800 7 3871 6 3897 7 3966 6 3993 7 4062 6 4089 8 4158 6 4186 7 4254 6 4282 7 4349 7 4378 7 4446 7 4474 7 4542 7 4570 7 4639 7 4666 7 4735 7 4762 7 4831 7 4858 6 4928 7 4954 6 5025 7 5049 7 5121 8 5145 7 5218 8 5240 8 5314 9 5335 8 5411 10 5430 9 5508 12 5523 11 5606 23 5703 21 5800 19 5898 16 5998 9 6097 2
cmr161_mask3,3401 9 3496 12 3590 17 3686 18 3781 19 3877 20 3972 21 4068 21 4164 22 4260 22 4356 22 4453 21 4549 21 4646 20 4742 20 4838 20 4935 19 5032 17 5129 16 5226 14 5323 12 5421 9 5520 3
cmr162_mask1,3483 1 3577 3 3672 4 3768 4 3863 5 3958 5 4052 7 4147 8 4243 8 4339 8 4435 8 4532 7 4629 7 4725 7 4821 8 4917 9 5012 10 5108 10 5203 12 5299 12 5395 14 5493 13 5592 11 5688 13 5785 14 5883 14
cmr162_mask2,2725 15 2819 18 2913 22 3009 23 3104 26 3198 28 3293 30 3389 31 3484 11 3500 16 3580 9 3598 15 3676 8 3695 14 3772 7 3792 14 3868 7 3889 13 3963 8 3986 12 4059 8 4082 12 4155 8 4179 11 4251 8 4276 10 4347 8 4372 10 4443 9 4468 10 4539 9 4564 10 4636 9 4660 10 4732 9 4756 9 4829 9 4852 9 4926 8 4948 9 5022 9 5044 8 5118 11 5139 9 5215 11 5233 10 5311 27 5409 25 5506 22 5603 20 5701 17 5799 13 5897 9 5996 3
cmr162_mask3,3495 5 3589 9 3684 11 3779 13 3875 14 3971 15 4067 15 4163 16 4259 17 4355 17 4452 16 4548 16 4645 15 4741 15 4838 14 4934 14 5031 13 5129 10 5226 7
cmr163_mask1,2922 4 3015 2 3109 1 3122 1 3201 1 3390 1 3485 1 5206 2 5302 2 5398 4 5493 5 5589 5 5685 5 5781 5 5877 6 5973 7 6070 6 6166 7 6262 8 6358 9 6388 1 6454 11 6482 1 6550 13 6575 2 6647 15 6743 23 6840 21 6936 19 7032 18 7127 18 7224 16 7319 14 7416 13 7513 11 7611 6
cmr163_mask2,3017 8 3110 12 3202 19 3296 23 3391 11 3405 11 3486 7 3505 8 3580 7 3603 7 3675 6 3701 5 3770 5 3797 6 3866 4 3895 5 3960 6 3991 5 4056 5 4088 4 4152 4 4184 5 4248 4 4280 5 4343 5 4376 5 4439 4 4472 5 4535 3 4568 5 4631 2 4664 6 4726 3 4760 6 4822 2 4856 6 4919 1 4952 5 5014 1 5048 5 5110 1 5144 5 5239 5 5334 6 5402 1 5430 6 5498 3 5524 7 5594 4 5620 6 5690 5 5715 6 5786 5 5811 6 5883 5 5906 6 5980 6 6001 7 6076 7 6097 6 6173 9 6191 7 6270 23 6367 21 6465 17 6563 12 6662 8
cmr163_mask3,3402 3 3493 12 3587 16 3681 20 3775 22 3870 25 3966 25 4061 27 4156 28 4252 28 4348 28 4443 29 4538 30 4633 31 4729 31 4824 32 4920 32 5015 33 5111 33 5208 31 5304 30 5403 27 5501 23 5598 22 5695 20 5791 20 5888 18 5986 15 6083 14 6182 9
cmr164_mask1,3109 1 3200 1 3295 1 3864 1 4055 1 4150 1 4571 1 4667 1 5687 1 5784 1 5880 1 5977 1 6073 4 6169 4 6265 8 6361 8 6457 9 6555 9 6651 15 6668 3 6748 17 6846 13 6943 11 7041 7
cmr164_mask2,3110 8 3201 16 3296 19 3390 23 3484 26 3580 27 3675 8 3692 12 3769 6 3776 1 3791 10 3865 5 3889 9 3960 5 3986 8 4056 4 4083 7 4151 5 4180 7 4247 5 4276 7 4343 5 4372 8 4439 4 4469 7 4535 4 4565 6 4630 5 4661 6 4726 5 4758 6 4822 5 4854 6 4918 5 4950 6 5014 5 5046 7 5110 5 5141 7 5206 5 5237 7 5302 6 5333 7 5399 5 5428 7 5495 6 5524 6 5591 7 5619 6 5688 7 5715 6 5785 7 5810 7 5881 8 5905 7 5978 9 5999 8 6077 9 6091 11 6173 25 6273 19 6369 18 6466 16 6564 13 6666 2
cmr164_mask3,3683 9 3775 1 3777 14 3870 19 3965 21 4060 23 4156 24 4252 24 4348 24 4443 26 4539 26 4635 26 4731 27 4827 27 4923 27 5019 27 5115 26 5211 26 5308 25 5404 24 5501 23 5598 21 5695 20 5792 18 5889 16 5987 12 6086 5
cmr165_mask1,2248 12 2340 18 2434 22 2529 24 2623 29 2717 31 2812 31 2907 27 3003 24 3098 23 3139 1 3194 23 3236 1 3290 21 3386 20 3482 18 3579 16 3675 15 3771 14 3867 13 3964 12 4060 12 4158 9 4254 9 4351 8 4447 8 4491 1 4544 7 4587 1 4642 4 4738 4 4837 1 4933 1 5258 1 6483 1 6487 2
cmr165_mask2,2748 2 2843 4 2934 11 3027 7 3036 6 3121 7 3135 4 3217 6 3232 4 3311 5 3329 4 3406 4 3426 4 3500 5 3522 5 3595 5 3621 2 3690 5 3717 3 3785 6 3814 3 3880 6 3910 4 3976 6 4006 4 4072 6 4102 4 4167 7 4198 5 4263 6 4294 5 4359 6 4391 4 4455 5 4486 5 4551 5 4582 5 4646 5 4678 5 4742 5 4774 5 4838 5 4870 5 4934 5 4965 6 5030 6 5061 6 5126 6 5157 6 5222 6 5252 6 5319 5 5348 6 5416 5 5443 7 5512 6 5538 7 5608 7 5633 8 5705 8 5727 9 5801 10 5823 9 5898 11 5917 10 5995 27 6091 25 6188 23 6286 19 6384 14 6400 1
cmr165_mask3,3034 2 3128 7 3223 9 3316 13 3410 16 3505 17 3600 21 3695 22 3791 23 3886 24 3982 24 4078 24 4174 24 4269 25 4365 26 4460 26 4556 26 4651 27 4747 27 4843 27 4939 26 5036 25 5132 25 5228 24 5324 24 5421 22 5518 20 5615 18 5713 14 5811 12 5909 8
cmr166_mask1,2351 2 2446 3 2540 8 2551 1 2633 9 2728 9 2823 9 2918 8 3013 8 3108 9 3204 7 3300 7 3395 8 3491 8 3586 8 3682 7 3778 6 3874 6 3970 6 4067 5 4163 4 4260 4 4357 2 4453 2 4550 1 5806 1 6002 1
cmr166_mask2,2548 3 2642 11 2737 14 2832 16 2926 20 3021 10 3038 5 3117 7 3135 5 3211 9 3233 4 3307 6 3330 3 3403 6 3427 3 3499 5 3524 3 3594 5 3620 3 3689 6 3717 3 3784 6 3813 3 3880 6 3909 4 3976 6 4005 4 4072 6 4101 5 4167 8 4197 5 4264 7 4293 5 4359 8 4388 6 4455 8 4483 7 4551 8 4580 6 4647 9 4675 7 4743 10 4771 7 4839 10 4866 8 4936 11 4961 8 5032 12 5056 9 5128 16 5150 11 5224 32 5322 30 5418 29 5515 28 5611 28 5709 24 5807 21 5904 18 6003 13 6100 8
cmr166_mask3,3031 7 3124 11 3220 13 3313 17 3409 18 3504 20 3599 21 3695 22 3790 23 3886 23 3982 23 4078 23 4175 22 4271 22 4367 21 4463 20 4559 21 4656 19 4753 18 4849 17 4947 14 5044 12 5144 6
cmr167_mask1,2438 1 2440 2 2543 1 3668 1 3764 2 3859 2 3955 2 4051 2 4147 2 4242 4 4338 4 4434 4 4529 5 4625 5 4720 8 4816 8 4912 8 5008 8 5104 9 5200 10 5296 10 5392 11 5489 11 5585 12 5681 13 5777 14 5874 14 5909 1 5970 15 6067 18 6163 21 6260 21 6357 19 6453 19 6550 17 6648 15 6745 10 6843 5
