id,encoding
cmr167_mask2,2439 1 2530 13 2623 19 2717 23 2812 6 2829 8 2906 7 2928 6 3001 5 3026 4 3096 5 3123 4 3191 5 3220 4 3287 4 3317 4 3382 4 3414 4 3478 3 3510 5 3573 4 3608 3 3669 3 3705 3 3766 2 3801 3 3861 3 3897 3 3957 3 3993 4 4053 3 4089 4 4149 3 4186 3 4246 3 4282 3 4342 3 4378 3 4438 3 4474 3 4534 4 4569 3 4630 5 4665 3 4728 3 4760 4 4824 4 4856 3 4920 4 4952 3 5016 5 5047 4 5113 4 5143 4 5210 4 5238 5 5306 5 5333 5 5403 6 5428 5 5500 6 5523 6 5597 6 5618 6 5694 6 5712 7 5791 8 5805 9 5888 21 5985 19 6085 12 6184 6
cmr167_mask3,2818 11 2913 15 3006 20 3101 22 3196 24 3291 26 3386 28 3481 29 3577 31 3672 33 3768 33 3864 33 3960 33 4056 33 4152 34 4249 33 4345 33 4441 33 4538 31 4635 30 4731 29 4828 28 4924 28 5021 26 5117 26 5214 24 5311 22 5409 19 5506 17 5603 15 5700 12 5799 6
cmr168_mask1,2538 2 2639 1 3221 1 3318 1 3415 1 3512 1 3574 1 3670 1 3765 2 3861 2 3956 3 4052 2 4147 3 4242 4 4338 4 4434 4 4530 4 4626 5 4722 5 4818 5 4915 4 5011 6 5107 7 5203 8 5239 1 5300 8 5396 8 5493 9 5590 9 5686 9 5782 11 5879 11 5903 1 5976 13 6072 19 6170 14 6269 9 6367 1
cmr168_mask2,2533 5 2625 14 2719 18 2814 20 2908 11 2921 10 3003 6 3023 5 3097 6 3121 4 3193 5 3217 4 3288 5 3314 4 3384 4 3410 5 3479 4 3507 5 3575 4 3603 6 3671 3 3700 6 3767 3 3796 6 3863 3 3893 5 3959 3 3989 5 4054 4 4085 6 4150 3 4181 6 4246 4 4277 5 4342 5 4373 5 4438 5 4468 6 4534 5 4563 7 4631 5 4659 7 4727 6 4754 8 4823 7 4850 7 4919 7 4945 8 5017 6 5040 8 5114 5 5135 9 5211 6 5230 9 5308 6 5325 10 5404 8 5420 10 5502 23 5599 21 5695 20 5793 16 5890 13 5989 9
cmr168_mask3,2919 2 3009 14 3103 18 3198 19 3293 21 3388 22 3483 24 3579 24 3674 26 3770 26 3866 27 3962 27 4058 27 4153 28 4250 27 4347 26 4443 25 4539 24 4636 23 4733 21 4830 20 4926 19 5023 17 5119 16 5217 13 5314 11 5412 8
cmr169_mask1,1148 1 3295 9 3388 11 3482 12 3577 12 3672 12 3766 14 3860 15 3953 17 4049 17 4144 17 4194 1 4240 17 4335 18 4431 18 4484 1 4527 18 4580 1 4623 18 4719 17 4815 18 4868 1 4912 17 5008 17 5104 17 5199 18 5296 16 5392 2 5396 12 5488 16 5588 13 5685 12 5781 12 5877 12 5972 13 6067 3 6071 12 6163 1 6168 11 6264 13 6361 14 6458 14 6558 7
cmr169_mask2,3117 8 3211 13 3304 19 3399 21 3494 8 3509 8 3589 7 3608 6 3684 7 3706 5 3780 6 3803 5 3875 6 3900 4 3970 6 3997 4 4066 5 4093 5 4161 6 4190 4 4257 5 4286 5 4353 5 4383 5 4449 5 4479 5 4545 5 4576 4 4641 5 4672 5 4736 6 4768 5 4833 4 4864 4 4929 4 4960 4 5025 4 5056 4 5121 4 5152 4 5217 4 5247 5 5312 6 5343 4 5408 6 5438 5 5504 7 5534 5 5601 6 5630 4 5697 6 5723 7 5793 7 5817 8 5889 8 5913 7 5985 9 6006 9 6083 8 6098 2 6101 9 6179 10 6192 13 6277 22 6375 17 6472 14 6570 11
cmr169_mask3,3502 7 3596 12 3691 15 3786 17 3881 19 3976 21 4071 22 4167 23 4262 24 4358 25 4454 25 4550 26 4646 26 4742 26 4837 27 4933 27 5029 27 5125 27 5221 26 5318 25 5414 24 5511 23 5607 23 5703 20 5800 17 5897 16 5994 12 6091 7 6100 1 6189 3
cmr170_mask1,3297 7 3305 2 3316 1 3391 11 3483 14 3577 14 3672 13 3767 13 3862 14 3957 15 4052 15 4149 14 4243 15 4340 13 4439 10 4535 10 4631 10 4727 10 4823 9 4919 9 5015 9 5111 9 5207 10 5303 10 5399 10 5496 9 5593 10 5690 8 5787 8 5884 7 5983 5 6082 4 6182 1
cmr170_mask2,3307 9 3402 14 3497 17 3591 21 3685 24 3780 26 3876 27 3972 11 3987 13 4067 10 4084 12 4163 9 4181 11 4258 9 4278 11 4353 9 4375 10 4449 9 4472 9 4545 9 4568 9 4641 9 4665 8 4737 9 4761 8 4832 10 4857 8 4928 9 4953 8 5024 10 5048 8 5120 10 5144 7 5217 10 5238 8 5313 10 5333 9 5409 10 5426 12 5505 12 5519 14 5603 25 5698 26 5795 24 5891 22 5988 21 6086 18 6183 14 6283 9
cmr170_mask3,3983 4 4077 7 4172 9 4267 11 4362 13 4458 14 4554 14 4650 15 4746 15 4842 15 4937 16 5034 14 5130 14 5227 11 5323 10 5419 7 5517 2
cmr171_mask1,3600 1 3621 1 3694 2 3786 4 3881 5 3975 6 4070 7 4160 12 4254 14 4349 14 4444 15 4539 16 4634 17 4729 18 4825 18 4919 20 5015 20 5110 21 5206 22 5301 23 5397 23 5493 22 5589 22 5686 21 5782 21 5878 22 5974 23 6070 23 6166 24 6262 25 6358 26 6454 27 6550 28 6647 31 6743 32 6840 31 6936 29 7032 27 7129 14 7146 1
cmr171_mask2,3413 10 3507 16 3601 20 3696 10 3709 10 3790 7 3808 7 3886 5 3906 7 3981 5 4003 7 4077 4 4101 6 4172 4 4198 7 4268 3 4296 5 4363 3 4393 5 4459 3 4490 4 4555 3 4587 4 4651 3 4684 4 4747 3 4781 3 4843 4 4878 3 4939 4 4974 3 5035 4 5070 3 5131 4 5166 3 5228 3 5262 3 5324 4 5357 4 5420 5 5453 4 5515 6 5549 4 5611 6 5645 4 5707 7 5741 4 5803 7 5835 5 5900 7 5931 5 5997 6 6025 6 6093 7 6121 6 6190 7 6214 1 6216 6 6287 8 6308 9 6384 8 6404 8 6481 11 6494 13 6578 22 6678 16 6775 13 6873 5
cmr171_mask3,3706 3 3797 11 3891 15 3986 17 4081 20 4176 22 4271 25 4366 27 4462 28 4558 29 4654 30 4750 31 4847 31 4943 31 5039 31 5135 31 5231 31 5328 29 5425 28 5521 28 5617 28 5714 27 5810 25 5907 24 6003 22 6100 21 6197 17 6215 1 6295 13 6392 12 6492 2
cmr172_mask1,4170 5 4262 9 4356 11 4451 12 4545 13 4640 14 4735 14 4830 15 4879 1 4926 15 5022 15 5118 15 5213 16 5309 15 5405 16 5501 16 5597 16 5693 16 5789 16 5838 1 5885 16 5981 17 6079 15 6174 17 6270 18 6366 20 6462 21 6559 21 6655 26 6752 5 6758 17 6849 1 6855 9 6867 2
cmr172_mask2,3611 3 3704 9 3797 16 3892 19 3986 22 4080 25 4175 28 4271 11 4285 15 4367 8 4384 12 4463 6 4482 11 4558 6 4579 11 4654 7 4676 10 4749 6 4773 10 4845 6 4871 8 4941 6 4968 8 5037 6 5064 8 5133 7 5160 8 5229 7 5256 8 5324 8 5351 9 5421 7 5447 9 5517 8 5543 9 5613 8 5638 10 5709 9 5734 9 5805 9 5829 9 5901 11 5925 9 5998 11 6018 11 6094 12 6110 15 6191 29 6288 27 6386 22 6483 20 6580 17 6681 5
cmr172_mask3,4282 3 4375 9 4469 13 4564 15 4661 15 4755 18 4851 20 4947 21 5043 21 5140 20 5236 20 5332 19 5428 19 5525 18 5621 17 5718 16 5814 15 5912 13 6009 9 6106 4
cmr173_mask1,3097 1 3190 4 3285 4 3381 4 3477 4 3572 6 3668 6 3764 6 3859 7 3955 7 4050 9 4146 9 4242 10 4338 10 4433 12 4529 12 4625 13 4721 14 4817 15 4914 16 5009 18 5106 19 5202 28 5298 27 5394 26 5490 25 5587 23 5683 21 5780 19 5876 18 5972 16 6069 13 6165 12 6263 7 6360 4
cmr173_mask2,1865 5 1958 10 2051 16 2145 20 2239 23 2334 8 2350 9 2429 8 2448 8 2524 7 2546 8 2619 7 2644 7 2715 5 2741 6 2810 5 2838 5 2906 4 2934 5 3002 4 3031 4 3098 4 3127 5 3194 4 3223 5 3289 5 3319 5 3385 5 3416 4 3481 5 3512 4 3578 4 3608 4 3674 4 3703 5 3770 4 3799 5 3866 5 3895 4 3962 5 3990 5 4059 5 4086 5 4155 6 4181 5 4252 6 4276 6 4348 6 4372 5 4445 6 4467 6 4541 7 4561 7 4638 8 4656 7 4735 11 4749 9 4832 21 4930 18 5027 16 5125 11
cmr173_mask3,2342 8 2437 11 2531 15 2626 18 2720 21 2815 23 2910 24 3006 25 3102 25 3198 25 3294 25 3390 26 3486 26 3582 26 3678 25 3774 25 3871 24 3967 23 4064 22 4161 20 4258 18 4354 18 4451 16 4548 13 4646 10 4746 3
cmr174_mask1,983 1 1079 1 3097 1 3192 2 3286 4 3382 3 3478 3 3574 3 3670 3 3765 5 3861 5 3956 6 4051 7 4147 7 4242 9 4338 9 4434 10 4530 12 4626 13 4723 13 4819 14 4916 14 5012 17 5109 19 5205 20 5302 18 5398 17 5494 15 5590 13 5688 10 5788 5
cmr174_mask2,1962 2 2054 9 2147 14 2241 18 2335 22 2430 24 2525 25 2620 27 2716 9 2732 12 2811 8 2830 11 2907 7 2928 9 3002 7 3025 9 3098 7 3121 9 3194 6 3218 8 3290 6 3314 8 3385 7 3411 7 3481 7 3507 7 3577 7 3603 7 3673 7 3698 8 3770 7 3794 8 3866 7 3890 8 3962 8 3985 8 4058 9 4080 9 4154 10 4175 9 4251 10 4270 10 4347 14 4364 11 4444 27 4542 24 4639 22 4736 20 4833 18 4930 14 5029 10 5128 4
cmr174_mask3,2725 7 2819 11 2914 14 3009 16 3105 16 3200 18 3296 18 3392 19 3488 19 3584 19 3680 18 3777 17 3873 17 3970 15 4067 13 4164 11 4261 9 4361 3
cmr175_mask1,3504 1 3525 1 3598 2 3691 3 3785 4 3880 5 3974 7 4064 12 4158 14 4253 14 4348 15 4443 16 4539 16 4633 18 4729 18 4824 19 4919 20 5014 21 5110 22 5205 23 5301 23 5397 22 5493 22 5590 21 5686 21 5782 22 5878 23 5974 23 6070 24 6166 25 6262 26 6358 27 6454 28 6551 31 6647 32 6744 32 6840 29 6936 27 7034 12 7050 1
cmr175_mask2,3318 8 3410 17 3505 20 3600 10 3614 9 3694 7 3712 8 3789 6 3810 7 3885 5 3907 7 3981 4 4005 6 4076 5 4102 7 4172 3 4200 5 4267 3 4297 5 4363 3 4394 4 4459 3 4491 4 4555 3 4588 4 4651 3 4685 3 4747 4 4782 3 4843 4 4878 3 4939 4 4974 3 5035 4 5070 3 5132 3 5166 3 5228 4 5261 4 5324 5 5357 4 5419 6 5453 4 5515 6 5549 4 5611 7 5645 4 5707 7 5740 4 5804 7 5835 5 5901 6 5930 5 5997 7 6025 6 6094 7 6120 6 6191 8 6212 9 6288 8 6308 8 6385 11 6399 12 6482 23 6582 16 6679 13 6777 6
cmr175_mask3,3610 4 3701 11 3795 15 3890 17 3985 20 4081 21 4175 25 4270 27 4366 28 4462 29 4558 30 4654 31 4751 31 4847 31 4943 31 5039 31 5135 31 5232 29 5329 28 5425 28 5521 28 5618 27 5714 26 5811 24 5907 23 6004 21 6101 19 6199 13 6296 12 6396 3
cmr176_mask1,4074 4 4165 10 4260 11 4355 11 4450 12 4544 14 4590 1 4639 14 4734 15 4830 15 4926 15 5022 15 5117 16 5213 16 5309 16 5405 16 5501 16 5597 16 5693 16 5742 1 5789 16 5885 17 5982 16 6078 17 6174 17 6270 20 6366 21 6462 22 6559 25 6656 5 6662 17 6753 1 6759 3 6763 3 6771 2
cmr176_mask2,3515 4 3606 1 3608 10 3700 17 3796 19 3890 22 3985 24 4079 28 4175 11 4189 15 4271 8 4288 13 4366 7 4386 11 4462 6 4484 10 4558 6 4580 10 4653 6 4677 10 4749 6 4775 9 4845 6 4872 8 4941 6 4969 7 5037 7 5064 8 5133 7 5160 8 5229 7 5255 9 5325 7 5351 9 5421 8 5447 9 5517 8 5542 10 5613 9 5638 9 5709 9 5733 9 5805 11 5826 11 5902 11 5920 13 5998 12 6014 15 6095 29 6191 28 6290 21 6387 20 6484 17 6584 6
cmr176_mask3,4186 3 4279 9 4373 13 4468 16 4564 16 4659 18 4755 20 4851 21 4947 22 5044 20 5140 20 5236 19 5332 19 5429 18 5525 17 5622 16 5718 15 5816 10 5913 7 6010 4
cmr177_mask1,3870 1 3966 2 4062 2 4156 4 4252 5 4348 5 4443 6 4539 7 4634 9 4730 9 4826 10 4923 10 5019 10 5115 12 5211 13 5306 16 5401 20 5430 2 5496 23 5524 2 5592 29 5687 28 5783 27 5879 27 5975 25 6071 24 6167 23 6263 22 6359 20 6455 19 6551 18 6647 16 6744 13 6841 10 6937 9 7035 3
cmr177_mask2,2253 6 2346 13 2440 17 2535 20 2629 9 2644 8 2724 8 2743 6 2819 7 2839 7 2914 7 2938 4 3010 5 3035 4 3105 5 3131 5 3200 5 3228 4 3296 4 3325 4 3391 4 3422 3 3487 4 3518 3 3583 4 3614 3 3679 4 3710 3 3775 4 3806 3 3871 5 3902 4 3968 4 3998 4 4064 5 4094 4 4160 5 4190 4 4257 4 4286 3 4353 5 4381 4 4449 5 4477 4 4546 5 4572 5 4643 6 4667 6 4739 7 4762 6 4836 7 4857 6 4933 8 4951 8 5029 25 5127 22 5224 19 5322 15 5421 9 5519 5
cmr177_mask3,2638 6 2732 11 2826 13 2921 17 3015 20 3110 21 3205 23 3300 25 3395 27 3491 27 3587 27 3683 27 3779 27 3876 26 3972 26 4069 25 4165 25 4261 25 4358 23 4454 23 4551 21 4649 18 4746 16 4843 14 4941 10
cmr178_mask1,2717 3 2722 3 2812 4 2818 3 2907 6 2914 2 3003 3 3007 4 3099 1 3103 4 3199 3 3231 1 3296 2 3392 2 4064 1 4160 2 4256 2 4351 3 4447 4 4543 5 4640 5 4735 7 4831 8 4927 9 5023 10 5049 1 5119 12 5144 1 5214 14 5239 1 5310 16 5331 5 5406 25 5502 25 5599 22 5695 18 5791 17 5887 16 5983 15 6079 1 6081 11 6177 9 6273 6
cmr178_mask2,2348 9 2441 14 2536 18 2631 21 2726 22 2821 24 2916 26 3011 27 3107 12 3123 12 3202 11 3221 10 3298 9 3319 9 3394 8 3416 8 3489 8 3512 9 3585 7 3609 8 3681 7 3705 8 3777 7 3801 8 3873 8 3897 8 3969 8 3993 8 4065 9 4088 8 4162 8 4183 9 4258 9 4279 9 4354 11 4373 10 4451 28 4548 26 4645 25 4742 23 4839 21 4936 19 5033 16 5131 13 5228 11 5326 5
cmr178_mask3,3119 4 3213 8 3307 12 3402 14 3497 15 3592 17 3688 17 3784 17 3881 16 3977 16 4074 14 4170 13 4267 12 4365 8
cmr179_mask1,2047 1 2049 1 2055 1 2518 3 2549 1 2613 4 2707 5 2802 5 2840 1 2897 5 2992 6 3088 6 3183 7 3279 7 3373 9 3469 9 3564 10 3660 10 3756 10 3852 10 3948 9 4043 11 4139 11 4235 11 4284 1 4331 11 4380 1 4427 11 4523 11 4620 11 4716 11 4811 12 4907 13 5003 13 5100 13 5196 15 5292 15 5388 16 5485 16 5581 17 5678 19 5775 20 5807 1 5871 24 5967 27 6063 26 6160 24 6257 20 6354 18 6451 16 6547 15 6644 11 6742 7 6839 5
cmr179_mask2,2048 1 2053 2 2056 2 2141 20 2236 22 2330 25 2425 28 2521 6 2540 9 2617 5 2639 8 2712 5 2736 8 2807 5 2833 7 2902 5 2929 9 2998 5 3027 8 3094 5 3124 7 3190 4 3220 7 3286 3 3317 7 3382 3 3414 6 3478 4 3510 7 3574 4 3607 6 3670 4 3703 6 3766 5 3799 6 3862 5 3896 5 3957 6 3992 5 4054 6 4088 5 4150 6 4184 5 4246 6 4280 4 4342 6 4376 4 4438 6 4472 4 4534 7 4568 4 4631 6 4662 5 4727 7 4758 5 4823 8 4853 6 4920 7 4949 5 5016 8 5045 4 5113 9 5139 6 5211 8 5232 8 5307 9 5327 8 5404 13 5422 8 5501 24 5598 23 5697 17 5795 12 5895 6
cmr179_mask3,2527 13 2622 17 2717 19 2812 21 2907 22 3003 24 3099 25 3194 26 3289 28 3385 29 3482 28 3578 29 3674 29 3771 28 3867 29 3963 29 4060 28 4156 28 4252 28 4348 28 4444 28 4541 27 4637 25 4734 24 4831 22 4927 22 5024 21 5122 17 5219 13 5316 11 5417 5
cmr180_mask1,2620 1 2902 3 2995 5 3091 4 3187 3 3282 4 3378 4 3473 5 3568 6 3664 6 3759 7 3853 9 3947 11 4043 10 4138 11 4235 10 4280 1 4331 10 4427 10 4523 11 4567 1 4620 10 4716 10 4813 11 4909 11 4949 1 5005 11 5102 10 5199 10 5295 13 5331 1 5391 13 5426 1 5487 15 5521 1 5584 16 5681 18 5708 2 5778 23 5875 20 5972 17 6072 11
cmr180_mask2,2434 12 2527 16 2621 19 2715 22 2809 25 2905 26 3000 30 3095 12 3110 16 3190 10 3209 13 3286 9 3306 13 3382 9 3404 12 3478 8 3500 12 3574 8 3597 11 3670 8 3694 11 3766 8 3790 11 3862 9 3886 11 3958 9 3983 10 4053 10 4079 10 4149 10 4175 9 4245 11 4271 9 4341 11 4367 9 4437 12 4462 10 4534 12 4558 9 4630 12 4653 10 4726 12 4748 10 4824 12 4843 11 4920 15 4938 11 5016 29 5112 29 5209 28 5308 23 5404 22 5502 19 5600 16 5699 9 5801 2
cmr180_mask3,3107 3 3200 9 3295 11 3391 13 3486 14 3582 15 3678 16 3774 16 3871 15 3967 16 4063 16 4159 16 4256 15 4352 15 4449 13 4546 12 4642 11 4738 10 4836 7 4935 3
cmr181_mask1,3496 1 3583 1 3678 2 3695 1 3772 1 3962 1 4725 1 4820 2 4916 2 5011 3 5107 3 5202 4 5298 4 5394 5 5490 5 5586 6 5682 6 5779 6 5874 7 5971 7 6067 7 6163 8 6259 10 6356 10 6452 11 6549 13 6645 15 6661 2 6664 1 6741 19 6838 17 6934 17 7031 3
cmr181_mask2,3584 14 3680 15 3773 20 3868 23 3963 10 3975 1 3978 9 4058 7 4075 9 4153 6 4174 7 4248 6 4271 7 4344 5 4369 5 4439 5 4465 5 4535 4 4561 5 4631 4 4658 4 4726 5 4754 5 4822 5 4850 5 4918 4 4947 4 5014 5 5043 4 5110 5 5139 4 5206 5 5235 4 5302 5 5331 4 5399 5 5426 5 5495 6 5521 6 5592 5 5617 6 5688 6 5712 6 5785 5 5807 6 5881 6 5902 7 5978 7 5996 8 6074 7 6091 8 6171 9 6187 7 6269 20 6366 19 6463 16 6562 12 6660 1 6663 1 6665 2
cmr181_mask3,3973 2 3976 2 4065 10 4159 15 4254 17 4349 20 4444 21 4539 22 4635 23 4731 23 4827 23 4922 25 5019 24 5115 24 5211 24 5307 24 5404 22 5501 20 5597 20 5694 18 5790 17 5887 15 5985 11 6081 10 6180 7
cmr182_mask1,3586 2 3691 2 3774 1 3964 1 4059 1 4154 1 4822 1 4918 1 5013 2 5109 2 5205 2 5301 1 5397 2 5493 2 5589 3 5685 3 5715 1 5781 3 5876 5 5973 4 6069 4 6165 6 6260 8 6287 1 6356 10 6382 1 6453 10 6549 12 6568 2 6645 18 6742 15 6838 15 6935 12 7031 11 7128 8 7226 5
cmr182_mask2,3588 5 3680 11 3776 14 3869 20 3965 21 4060 23 4155 25 4250 26 4345 11 4360 13 4440 11 4458 11 4536 9 4555 10 4632 8 4652 9 4728 7 4749 9 4823 7 4845 9 4919 7 4941 9 5015 7 5037 8 5111 7 5133 8 5207 7 5229 8 5302 8 5324 9 5399 8 5420 9 5495 8 5515 9 5592 9 5611 9 5688 10 5706 9 5784 12 5799 12 5881 26 5977 25 6073 25 6171 22 6268 19 6366 16 6463 15 6561 7
cmr182_mask3,4356 4 4451 7 4545 10 4640 12 4735 14 4830 15 4926 15 5022 15 5118 15 5214 15 5310 14 5407 13 5503 12 5601 10 5698 8 5796 3
cmr183_mask1,3305 1 3400 2 3494 4 3589 5 3683 7 3779 6 3873 8 3967 10 4061 12 4156 13 4251 14 4346 15 4442 15 4537 16 4633 16 4728 19 4824 19 4920 20 5016 20 5112 20 5208 21 5304 21 5400 23 5496 24 5592 25 5618 1 5688 28 5784 30 5881 31 5977 31 6074 30 6170 30 6266 29 6363 28 6460 26 6556 24 6653 20 6749 20 6846 15 6943 12 7040 10 7137 8 7234 6
cmr183_mask2,2454 12 2547 18 2640 22 2735 10 2746 13 2829 9 2848 8 2924 8 2946 6 3019 6 3044 6 3115 5 3141 5 3210 5 3238 5 3306 4 3335 3 3402 3 3432 3 3498 3 3528 4 3594 2 3625 3 3690 2 3721 3 3785 2 3817 3 3881 3 3914 2 3977 3 4010 3 4073 3 4106 2 4169 3 4202 2 4265 3 4297 4 4361 4 4393 3 4457 4 4488 4 4553 5 4584 4 4649 5 4679 5 4747 4 4774 6 4843 5 4870 5 4940 5 4966 5 5036 5 5061 5 5132 7 5156 6 5229 7 5250 7 5325 9 5343 1 5346 6 5423 25 5520 23 5617 1 5619 19 5716 16 5814 8
cmr183_mask3,2745 1 2838 10 2932 14 3025 19 3120 21 3215 23 3310 25 3405 27 3501 27 3596 29 3692 29 3787 30 3884 30 3980 30 4076 30 4172 30 4268 29 4365 28 4461 27 4558 26 4654 25 4751 23 4848 22 4945 21 5041 20 5139 17 5236 14 5334 9 5344 2
cmr184_mask1,2551 3 2558 1 2644 1 2755 1 2853 1 3592 3 3686 5 3781 6 3875 8 3967 12 4062 13 4158 13 4253 14 4349 14 4445 13 4540 14 4636 14 4732 15 4828 15 4924 16 5020 17 5116 18 5212 19 5308 20 5404 22 5500 24 5597 24 5629 2 5693 27 5789 26 5885 25 5981 24 6078 23 6174 22 6271 20 6368 18 6464 17 6561 14 6659 8 6756 5
cmr184_mask2,2645 13 2738 17 2832 21 2927 23 3022 25 3117 26 3212 28 3307 12 3326 10 3402 11 3424 8 3498 10 3521 8 3595 8 3617 9 3691 7 3714 8 3787 7 3810 8 3883 6 3907 7 3979 6 4003 7 4075 6 4099 7 4171 7 4195 7 4267 7 4291 7 4363 7 4386 8 4458 9 4482 8 4554 10 4577 9 4650 11 4673 8 4747 12 4768 8 4843 15 4862 10 4940 28 5037 26 5134 24 5231 23 5328 20 5426 17 5524 13 5621 8
