id,encoding
cmr184_mask3,3319 7 3413 11 3508 13 3603 14 3698 16 3794 16 3889 18 3985 18 4081 18 4178 17 4274 17 4370 16 4467 15 4564 13 4661 12 4759 9 4858 4
cmr185_mask1,2430 3 2520 13 2614 17 2708 19 2804 21 2899 23 2993 26 3088 28 3184 29 3279 29 3374 28 3470 27 3566 27 3661 27 3757 27 3853 26 3949 26 4045 26 4141 26 4237 26 4333 26 4429 25 4525 25 4621 25 4717 25 4813 25 4909 24 5005 24 5101 24 5197 24 5293 24 5389 25 5485 25 5581 26 5677 26 5773 26 5869 26 5965 26 6062 26 6160 24 6256 25 6351 26 6447 26 6543 27 6637 29 6733 30 6831 29 6927 29 7023 29 7120 27 7217 25 7314 23 7412 19 7509 16 7607 11
cmr185_mask2,3120 4 3213 10 3308 12 3402 15 3497 17 3593 18 3688 6 3703 5 3784 5 3800 5 3879 5 3897 5 3975 4 3995 4 4071 4 4091 5 4167 4 4188 4 4263 4 4285 3 4359 4 4381 3 4454 5 4478 1 4550 5 4574 2 4646 5 4670 2 4742 4 4767 2 4838 4 4863 2 4933 5 4959 2 5029 5 5056 2 5125 6 5151 4 5221 6 5247 4 5317 6 5343 4 5414 5 5439 4 5510 6 5535 4 5607 5 5631 4 5703 5 5726 5 5799 6 5822 4 5895 6 5917 4 5991 7 6013 4 6088 6 6108 5 6184 6 6203 5 6281 6 6299 4 6377 6 6394 3 6473 7 6489 2 6570 8 6584 3 6666 10 6677 4 6763 13 6860 12 6958 8
cmr185_mask3,3694 9 3789 11 3884 13 3979 16 4075 16 4171 17 4267 18 4363 18 4459 19 4555 19 4651 19 4746 21 4842 21 4938 21 5034 22 5131 20 5227 20 5323 20 5419 20 5516 19 5612 19 5708 18 5805 17 5901 16 5998 15 6094 14 6190 13 6287 12 6383 11 6480 9 6578 6 6676 1
cmr186_mask1,2910 4 3002 10 3097 12 3191 16 3286 18 3380 19 3475 18 3569 19 3664 19 3702 1 3759 20 3855 19 3951 18 4046 19 4142 19 4237 20 4333 19 4429 19 4525 19 4621 19 4717 19 4813 19 4909 18 5005 18 5101 18 5197 18 5293 19 5390 18 5486 19 5583 18 5680 17 5776 17 5873 17 5969 17 6066 16 6162 18 6259 17 6355 18 6452 16 6548 16 6644 15 6741 13 6842 2
cmr186_mask2,3304 9 3399 12 3493 15 3588 18 3683 19 3779 20 3874 23 3969 8 3984 9 4065 8 4081 9 4161 6 4179 8 4257 6 4276 7 4352 7 4372 7 4448 7 4468 8 4544 7 4565 6 4640 7 4661 6 4736 7 4757 6 4832 7 4853 6 4927 8 4949 6 5023 8 5045 6 5119 8 5141 6 5215 8 5237 6 5312 7 5333 6 5408 7 5428 7 5505 7 5524 7 5601 8 5619 7 5697 8 5715 7 5793 9 5810 7 5890 9 5902 10 5986 21 6082 20 6180 16 6276 15 6375 11 6473 8 6570 4
cmr186_mask3,3977 7 4073 8 4167 12 4263 13 4359 13 4455 13 4551 14 4647 14 4743 14 4839 14 4935 14 5031 14 5127 14 5223 14 5319 14 5415 13 5512 12 5609 10 5705 10 5802 8 5899 3
cmr187_mask1,2166 8 2258 14 2350 19 2444 22 2538 25 2633 26 2726 30 2819 33 2913 35 3007 37 3102 38 3196 40 3290 42 3385 43 3480 44 3575 45 3671 45 3767 44 3863 43 3959 25 3999 3 4055 23 4096 2 4151 21 4193 1 4248 19 4344 19 4441 17 4537 16 4633 16 4730 14 4826 14 4922 14 5020 12 5117 11 5214 10 5313 6 5412 3 5509 2 5606 1 5703 1 5921 1 6206 1 6395 1
cmr187_mask2,3984 15 4078 18 4172 10 4188 5 4267 8 4286 5 4363 6 4383 5 4458 6 4480 4 4553 5 4576 4 4649 4 4673 3 4744 5 4769 3 4840 4 4866 2 4936 4 4963 1 5032 3 5059 1 5128 3 5155 1 5224 3 5251 1 5319 4 5345 3 5415 4 5441 3 5511 4 5536 4 5607 4 5631 4 5704 4 5727 4 5800 5 5822 4 5897 5 5917 4 5994 5 6011 6 6091 6 6105 7 6188 18 6285 16 6382 13 6480 9
cmr187_mask3,4182 6 4275 11 4369 14 4464 16 4558 18 4653 20 4749 20 4844 22 4940 23 5035 24 5131 24 5227 24 5323 22 5419 22 5515 21 5611 20 5708 19 5805 17 5902 15 5999 12 6097 8
cmr188_mask1,2260 6 2350 13 2444 16 2539 18 2633 21 2726 24 2819 28 2914 29 3009 31 3104 32 3199 33 3294 34 3389 35 3484 35 3580 35 3675 23 3708 3 3771 20 3806 1 3867 18 3963 16 4059 16 4155 15 4252 13 4348 12 4445 11 4541 11 4639 9 4737 7 4834 5 4931 4 5030 1 5126 1 5629 1 5724 1 5902 1 5913 1 6000 1 6007 1
cmr188_mask2,3698 10 3791 15 3885 19 3979 10 3994 6 4075 8 4093 4 4170 7 4189 5 4265 6 4286 4 4360 6 4382 4 4456 6 4478 4 4552 5 4574 5 4648 5 4671 4 4744 4 4767 4 4839 5 4862 4 4935 5 4958 4 5031 5 5053 5 5127 5 5149 4 5223 6 5243 6 5320 6 5337 7 5417 6 5431 8 5514 20 5611 18 5708 16 5805 14 5903 10 6001 6
cmr188_mask3,3989 5 4083 10 4177 12 4271 15 4366 16 4462 16 4557 17 4653 18 4748 19 4844 18 4940 18 5036 17 5132 17 5229 14 5326 11 5423 8
cmr189_mask1,2421 9 2516 11 2611 13 2705 15 2801 15 2837 1 2896 21 2935 1 2991 21 3087 19 3182 20 3278 20 3374 19 3469 19 3565 19 3660 20 3757 19 3853 19 3949 18 4045 18 4141 18 4237 18 4334 17 4430 17 4526 17 4622 17 4718 18 4813 19 4909 19 5005 20 5101 20 5197 21 5293 21 5389 21 5485 21 5582 21 5678 22 5774 23 5870 24 5967 25 6063 26 6159 29 6255 29 6352 27 6448 26 6545 24 6641 23 6738 22 6834 21 6931 19 7028 16 7125 13 7222 12 7319 9
cmr189_mask2,2728 11 2822 15 2917 18 3012 4 3022 1 3026 7 3106 6 3125 5 3202 5 3222 5 3298 4 3320 4 3393 5 3418 3 3488 5 3514 3 3584 4 3611 3 3680 4 3708 3 3776 4 3804 4 3872 3 3900 4 3967 4 3997 3 4063 4 4092 4 4159 4 4188 4 4255 4 4284 4 4351 4 4381 3 4447 4 4476 4 4543 4 4572 4 4639 4 4668 5 4736 3 4764 5 4832 3 4860 4 4928 4 4955 5 5025 3 5050 6 5121 4 5146 5 5218 4 5240 6 5314 5 5336 6 5410 6 5431 6 5506 6 5524 7 5603 5 5619 7 5700 6 5713 8 5797 7 5806 8 5815 1 5894 14 5992 10 6089 6 6188 1
cmr189_mask3,3016 6 3023 3 3112 13 3207 15 3302 18 3398 20 3493 21 3588 23 3684 24 3780 24 3875 25 3971 26 4067 25 4163 25 4259 25 4355 26 4451 25 4547 25 4643 25 4739 25 4835 25 4932 23 5028 22 5125 21 5222 18 5319 17 5416 15 5512 12 5608 11 5706 7 5804 2
cmr190_mask1,2517 6 2612 9 2704 15 2799 17 2895 17 2990 18 3086 18 3181 19 3277 19 3372 20 3467 21 3563 20 3659 19 3754 20 3850 19 3946 19 3994 1 4042 19 4138 18 4235 17 4330 18 4426 18 4523 15 4621 15 4717 15 4813 14 4910 13 5006 13 5102 14 5198 14 5294 14 5390 15 5486 17 5582 17 5679 17 5775 18 5871 19 5967 19 6064 20 6160 22 6257 22 6282 1 6353 20 6450 17 6547 15 6648 10
cmr190_mask2,3111 2 3203 12 3297 18 3392 20 3488 22 3583 6 3596 12 3678 7 3696 8 3774 6 3793 8 3869 7 3891 7 3965 6 3988 6 4061 6 4085 6 4156 6 4182 5 4252 6 4279 5 4348 6 4374 6 4444 6 4470 6 4538 8 4566 5 4636 6 4661 7 4732 6 4758 6 4827 7 4853 7 4923 7 4950 6 5019 7 5045 7 5116 6 5141 7 5212 7 5236 8 5308 8 5331 8 5405 7 5426 8 5503 6 5521 9 5599 7 5616 8 5696 8 5710 9 5793 7 5804 9 5890 18 5986 16 6084 12 6182 8 6281 1
cmr190_mask3,3589 7 3685 11 3780 13 3876 15 3971 17 4067 18 4162 20 4258 21 4354 20 4450 20 4546 20 4642 19 4738 20 4834 19 4930 20 5026 19 5122 19 5219 17 5316 15 5412 14 5509 12 5606 10 5704 6 5800 4
cmr191_mask1,2522 2 2553 1 2615 6 2709 8 2748 1 2803 14 2898 17 2993 17 3088 17 3184 17 3279 18 3375 16 3470 17 3566 17 3662 17 3757 17 3853 17 3949 16 4045 16 4141 16 4236 18 4332 18 4428 18 4524 18 4620 18 4715 21 4811 21 4907 22 5003 23 5100 22 5196 23 5292 24 5343 1 5389 24 5486 24 5533 1 5582 25 5628 1 5678 26 5722 1 5775 26 5817 1 5871 27 5967 30 6063 37 6159 36 6256 35 6352 34 6448 34 6545 30 6641 29 6738 26 6834 25 6931 23 7028 19 7124 16 7221 11 7318 7
cmr191_mask2,2256 4 2347 12 2442 15 2536 17 2630 21 2725 8 2735 2 2742 6 2820 6 2840 6 2915 6 2937 6 3010 6 3034 6 3105 6 3131 6 3201 4 3228 6 3297 4 3324 6 3391 6 3421 6 3487 5 3518 5 3583 5 3614 5 3679 5 3711 5 3774 5 3807 5 3870 5 3904 5 3965 6 4000 5 4061 7 4096 5 4157 7 4192 5 4254 6 4288 5 4350 7 4384 5 4446 7 4480 5 4542 7 4576 5 4638 8 4671 6 4736 7 4766 7 4832 7 4862 6 4929 7 4957 7 5026 7 5052 7 5122 8 5147 6 5219 8 5242 7 5316 8 5336 7 5413 10 5431 7 5510 23 5607 21 5704 18 5801 16 5898 14 5997 9
cmr191_mask3,2733 2 2737 5 2826 14 2921 16 3016 18 3111 20 3205 23 3301 23 3397 24 3492 26 3588 26 3684 27 3779 28 3875 29 3971 29 4068 28 4164 28 4260 28 4357 27 4453 27 4549 27 4646 25 4743 23 4839 23 4936 21 5033 19 5130 17 5227 15 5324 12 5423 8
cmr192_mask1,2617 6 2708 12 2803 13 2818 1 2898 16 2915 1 2993 18 3088 19 3184 18 3280 17 3375 18 3471 16 3567 16 3662 17 3758 17 3854 18 3949 18 4045 17 4141 17 4237 17 4332 19 4428 19 4524 20 4620 19 4716 21 4812 22 4908 23 5005 22 5101 23 5197 24 5294 24 5341 1 5390 25 5486 26 5530 1 5583 26 5679 27 5775 28 5872 34 5968 32 6065 30 6162 29 6259 28 6355 27 6451 27 6548 26 6645 1 6647 22 6743 20 6839 19 6935 17 7026 21 7122 19 7220 15 7317 13 7414 2 7421 3
cmr192_mask2,2633 12 2728 16 2822 20 2916 23 3011 26 3107 7 3115 19 3202 8 3217 14 3297 8 3316 11 3393 6 3414 10 3487 8 3511 9 3583 8 3608 9 3679 8 3705 9 3775 8 3802 8 3872 6 3898 9 3967 7 3995 8 4062 9 4091 8 4158 10 4188 7 4254 10 4283 7 4351 10 4380 6 4447 10 4476 5 4544 10 4571 6 4639 11 4666 7 4737 10 4762 8 4834 9 4857 8 4931 11 4952 9 5027 13 5047 9 5124 15 5140 1 5142 9 5221 26 5318 23 5415 21 5512 18 5609 16 5706 14 5803 12 5906 4
cmr192_mask3,3114 1 3210 7 3305 11 3399 15 3495 16 3591 17 3687 18 3783 19 3878 20 3974 21 4071 20 4168 20 4264 19 4361 19 4457 19 4554 17 4650 16 4747 15 4843 14 4942 10 5040 7 5139 1 5141 1
cmr193_mask1,2643 1 3015 1 3110 1 3204 3 3298 4 3393 5 3488 5 3583 6 3678 7 3774 7 3869 8 3965 8 4060 9 4156 9 4251 10 4347 11 4442 12 4538 12 4634 14 4730 14 4825 15 4921 15 5017 16 5113 17 5209 17 5305 18 5401 18 5498 18 5594 19 5690 21 5786 22 5882 24 5978 26 6008 1 6074 29 6170 29 6267 26 6364 25 6460 25 6557 23 6653 22 6750 20 6847 19 6943 19 7039 18 7136 17 7232 16 7329 12 7427 9 7524 2 7528 2
cmr193_mask2,2733 15 2827 18 2921 23 3016 10 3028 12 3111 8 3129 1 3131 7 3207 4 3230 7 3302 4 3328 5 3398 4 3425 5 3493 5 3522 5 3589 5 3619 5 3685 5 3716 5 3781 4 3813 4 3877 5 3909 5 3973 5 4006 4 4069 5 4102 4 4165 5 4198 4 4261 6 4294 4 4358 5 4389 5 4454 6 4485 5 4550 6 4581 5 4648 5 4676 5 4744 5 4772 5 4840 6 4868 4 4936 6 4963 5 5033 7 5058 5 5130 6 5153 5 5226 8 5248 6 5323 8 5344 5 5419 9 5439 5 5516 10 5531 8 5613 21 5711 18 5808 16 5906 12 6004 4 6009 1
cmr193_mask3,3026 2 3119 10 3130 1 3211 19 3306 22 3402 23 3498 24 3594 25 3690 26 3785 28 3882 27 3978 28 4074 28 4170 28 4267 27 4363 26 4460 25 4556 25 4653 23 4749 23 4846 22 4942 21 5040 18 5136 17 5234 14 5331 13 5428 11 5526 5
cmr194_mask1,3019 1 3111 4 3204 6 3298 7 3393 8 3488 8 3583 9 3679 9 3774 9 3869 10 3965 11 4060 12 4156 11 4252 11 4348 11 4444 12 4540 12 4636 13 4732 13 4828 13 4924 13 5020 14 5116 15 5212 15 5308 17 5405 16 5501 18 5597 19 5617 1 5625 3 5693 21 5718 4 5789 26 5886 24 5982 23 6078 23 6174 21 6270 20 6366 20 6463 19 6559 18 6655 17 6751 17 6847 17 6944 15 7040 14 7137 12 7234 9
cmr194_mask2,2735 13 2830 15 2925 19 3020 22 3115 24 3210 9 3220 15 3305 7 3322 10 3401 6 3419 9 3496 6 3516 9 3592 6 3613 8 3688 6 3710 8 3783 7 3807 7 3879 7 3903 7 3976 6 4000 6 4072 7 4095 7 4167 8 4191 7 4263 9 4287 7 4359 9 4383 7 4456 9 4478 8 4552 10 4574 7 4649 10 4669 8 4745 11 4765 7 4841 12 4859 9 4937 13 4952 1 4955 9 5034 25 5131 24 5227 23 5325 20 5421 19 5519 16 5616 1 5618 7 5714 4
cmr194_mask3,3219 1 3312 10 3407 12 3502 14 3598 15 3694 16 3790 17 3886 17 3982 18 4079 16 4175 16 4272 15 4368 15 4465 13 4562 12 4659 10 4756 9 4853 6 4950 2 4953 2
cmr195_mask1,2156 1 2168 1 2266 1 2462 1 2723 1 2912 3 2946 1 3006 5 3043 1 3100 7 3195 7 3290 8 3385 8 3481 9 3576 9 3621 1 3672 10 3767 11 3863 11 3959 11 4055 11 4101 1 4151 11 4247 11 4343 12 4439 14 4535 15 4630 16 4726 17 4822 17 4918 18 4961 1 5014 19 5111 19 5207 20 5304 20 5400 21 5496 23 5532 1 5592 25 5688 27 5716 1 5785 28 5814 1 5880 29 5977 28 6073 28 6169 28 6265 27 6361 26 6458 23 6555 21 6654 18 6751 16 6848 13 6949 7
cmr195_mask2,2158 10 2250 16 2345 20 2440 22 2534 26 2628 13 2647 10 2724 11 2745 9 2819 9 2843 7 2915 7 2939 7 3011 6 3037 6 3107 6 3133 7 3202 6 3230 6 3298 6 3326 7 3393 6 3423 6 3490 5 3519 7 3585 6 3615 6 3682 5 3711 7 3778 5 3807 7 3874 6 3904 6 3970 6 4000 6 4066 6 4096 5 4162 7 4192 5 4258 7 4287 6 4355 7 4383 6 4453 5 4478 6 4550 4 4573 7 4646 5 4669 7 4743 6 4764 7 4839 7 4859 7 4936 8 4954 7 5033 9 5049 8 5130 22 5227 20 5324 18 5421 16 5519 13 5617 10 5715 1 5717 4
cmr195_mask3,2641 6 2735 10 2828 15 2922 17 3017 20 3113 20 3208 22 3304 22 3399 24 3495 24 3591 24 3687 24 3783 24 3880 24 3976 24 4072 24 4169 23 4265 22 4362 21 4458 20 4554 19 4651 18 4749 15 4846 13 4944 10 5042 7
cmr196_mask1,2441 1 2629 1 2819 1 2914 2 2944 1 3008 4 3101 7 3196 8 3234 1 3291 9 3387 9 3483 10 3579 10 3673 12 3769 13 3865 13 3961 14 4056 14 4151 17 4247 18 4343 18 4438 19 4534 21 4579 1 4630 21 4726 22 4823 9 4837 7 4919 8 4934 8 5015 7 5031 7 5111 7 5128 7 5151 1 5208 6 5225 8 5304 7 5322 8 5401 6 5419 7 5427 1 5497 6 5516 11 5593 6 5613 8 5689 6 5710 7 5785 6 5808 4 5883 4 5905 3 5979 4 6002 1 6078 2 6175 2 6273 1 6567 4
cmr196_mask2,2251 9 2347 13 2442 16 2535 22 2630 24 2724 27 2820 28 2916 11 2933 11 3012 8 3030 11 3108 6 3129 9 3204 5 3225 9 3300 5 3322 9 3396 5 3418 10 3493 5 3515 9 3589 6 3611 9 3685 6 3708 8 3782 5 3804 8 3878 6 3901 7 3975 6 3997 7 4070 8 4093 7 4168 6 4188 8 4265 7 4284 9 4361 9 4380 8 4457 10 4475 9 4555 9 4570 9 4651 24 4748 22 4844 22 4942 19 5038 19 5135 16 5233 13 5330 11 5400 1 5426 1 5428 7 5527 1 5882 1 5978 1 6367 1 6463 1
cmr196_mask3,2927 6 3020 10 3114 15 3209 16 3305 17 3401 17 3498 17 3595 16 3691 17 3787 17 3884 17 3981 16 4078 15 4174 14 4272 12 4370 10 4467 8 4564 6 4832 5 4927 7 5022 9 5118 10 5214 11 5311 11 5407 12 5503 13 5599 14 5695 15 5791 17 5887 18 5983 19 6080 17 6177 15 6274 13 6371 11 6469 7
cmr197_mask1,2440 2 2449 1 2533 2 2548 1 2841 1 3004 4 3097 6 3190 9 3286 8 3380 9 3475 10 3519 1 3571 10 3667 10 3762 11 3857 11 3951 13 4046 14 4141 16 4236 16 4332 17 4428 17 4523 18 4619 18 4715 19 4811 19 4907 20 5003 21 5099 21 5196 21 5292 21 5388 22 5484 23 5580 26 5676 28 5772 32 5869 33 5966 31 6062 30 6159 28 6255 27 6353 23 6449 22 6547 19 6643 17 6740 15 6837 12 6934 9 7031 4
cmr197_mask2,2442 7 2535 13 2628 19 2723 21 2818 8 2833 8 2912 7 2932 6 3008 6 3029 6 3103 6 3127 6 3199 6 3224 6 3294 5 3321 5 3389 5 3418 5 3485 5 3515 4 3581 5 3612 4 3677 4 3708 5 3773 5 3804 5 3868 6 3900 5 3964 6 3996 5 4060 6 4092 5 4157 4 4188 5 4252 6 4284 4 4349 5 4379 5 4445 5 4475 4 4541 5 4570 4 4637 6 4665 5 4734 5 4759 6 4830 6 4855 6 4927 6 4949 7 5024 6 5044 7 5120 6 5138 8 5217 7 5234 7 5313 9 5329 7 5410 21 5507 19 5606 15 5704 11 5804 3
cmr197_mask3,2826 7 2919 13 3014 15 3109 18 3205 19 3299 22 3394 24 3490 25 3586 26 3681 27 3778 26 3874 26 3970 26 4066 26 4161 27 4258 26 4354 25 4450 25 4546 24 4643 22 4739 20 4836 19 4933 16 5030 14 5126 12 5224 10 5322 7
cmr198_mask1,2632 2 2640 1 2820 1 3129 1 3197 3 3290 6 3385 6 3478 9 3574 8 3670 8 3762 12 3857 13 3953 13 4048 13 4143 14 4238 15 4333 17 4429 17 4524 18 4620 18 4716 19 4812 19 4909 19 5005 19 5101 20 5197 21 5293 21 5389 22 5485 23 5525 1 5581 24 5677 28 5773 34 5870 32 5966 30 6063 28 6159 26 6256 24 6353 21 6450 19 6547 16 6644 13 6742 4 6839 1
cmr198_mask2,2634 6 2726 15 2821 17 2915 20 3010 7 3020 3 3024 8 3105 7 3122 7 3200 6 3220 6 3296 5 3317 6 3391 5 3414 6 3487 5 3511 5 3582 6 3607 6 3678 6 3704 5 3774 5 3801 4 3870 5 3897 5 3966 6 3994 4 4061 7 4089 5 4157 6 4185 5 4253 7 4281 5 4350 6 4377 4 4446 6 4473 4 4542 7 4568 5 4638 7 4662 6 4735 6 4758 6 4831 7 4853 6 4928 7 4949 6 5024 8 5043 8 5121 8 5138 7 5218 9 5232 8 5314 21 5411 20 5508 17 5605 14 5705 8
cmr198_mask3,3017 3 3023 1 3112 10 3206 14 3301 16 3396 18 3492 19 3588 19 3684 20 3779 22 3875 22 3972 22 4068 21 4163 22 4260 21 4356 21 4452 21 4549 19 4645 17 4741 17 4838 15 4935 14 5032 11 5129 9 5227 5
cmr199_mask1,2237 5 2332 8 2428 9 2523 10 2618 11 2714 10 2809 12 2904 12 2999 14 3094 21 3190 22 3286 22 3382 22 3477 21 3573 20 3669 19 3766 15 3861 17 3958 15 4054 15 4150 14 4244 17 4341 16 4437 16 4532 17 4628 17 4725 16 4822 14 4918 15 5015 13 5111 14 5208 13 5303 1 5305 13 5401 13 5498 12 5595 12 5692 12 5789 12 5886 11 5982 13 6080 11 6177 10 6274 7 6372 1
cmr199_mask2,3405 7 3498 12 3593 15 3688 17 3781 7 3796 7 3878 6 3894 5 3973 6 3992 4 4069 5 4089 4 4164 6 4186 3 4261 4 4283 3 4357 4 4379 3 4453 4 4475 4 4549 4 4571 4 4645 4 4667 4 4741 4 4764 3 4836 5 4860 3 4933 4 4956 4 5028 5 5051 5 5125 4 5147 5 5221 5 5243 4 5318 5 5338 6 5414 5 5434 5 5510 6 5529 6 5607 6 5623 7 5704 5 5711 1 5716 7 5724 2 5801 17 5897 16 5995 14 6093 4 6100 3
cmr199_mask3,3788 8 3884 10 3979 13 4074 15 4170 16 4265 18 4361 18 4457 18 4553 18 4649 18 4745 19 4841 19 4937 19 5033 18 5129 18 5226 17 5323 15 5419 15 5516 13 5613 10 5709 2 5712 4
cmr200_mask1,2235 8 2330 10 2426 12 2521 13 2617 13 2713 13 2757 1 2808 13 2853 1 2904 13 2999 14 3095 14 3190 17 3286 18 3382 20 3478 18 3573 17 3669 16 3766 14 3862 14 3958 14 4055 13 4150 14 4246 14 4342 14 4438 13 4534 15 4630 14 4726 14 4823 13 4872 1 4919 13 5014 15 5110 15 5207 2 5210 12 5307 11 5404 11 5501 11 5598 10 5695 8 5794 4
cmr200_mask2,3402 10 3496 14 3590 17 3685 19 3780 21 3876 10 3889 9 3972 8 3987 7 4068 8 4084 7 4164 7 4181 6 4260 7 4278 6 4356 7 4375 5 4451 8 4471 6 4549 5 4567 7 4644 6 4662 8 4740 6 4758 8 4836 7 4853 8 4932 7 4949 8 5029 7 5045 8 5125 7 5140 9 5222 22 5318 21 5415 20 5512 17 5610 14 5707 11 5805 4 5812 2
cmr200_mask3,3886 3 3980 7 4076 8 4171 10 4267 11 4363 12 4459 12 4554 13 4650 12 4746 12 4843 10 4939 10 5036 9 5132 8
